heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;46;5.3;20.3;DMN;S1;#00FF00;0;0
01;00;61;4.3;20.2;DMN;S1;#00FF00;0;0
02;00;61;4.3;20;DMN;S1;#00FF00;0;0
03;00;55;4.4;19.9;DMN;S1;#00FF00;0;0
04;00;51;4.4;19.9;DMN;S1;#00FF00;0;0
05;00;47;4.5;19.8;DMN;S1;#00FF00;0;0
06;00;54;4.2;19.7;DMN;S1;#00FF00;67;0
07;00;54;4.1;20.4;DMN;S1;#00FF00;251;0
08;00;54;4.2;22;DMN;S1;#00FF00;461;0
09;00;42;3.9;24.3;DMN;S1;#00FF00;663;0
10;00;38;4.1;26.6;DMN;S1;#00FF00;844;0
11;00;28;4.3;28.5;DMN;S1;#00FF00;985;0
12;00;17;5;29.8;DMN;S1;#00FF00;1064;0
13;00;12;6;30.1;DMN;S1;#00FF00;1072;0
14;00;9;6.8;29.5;DMN;S1;#00FF00;970;0
15;00;12;6.7;28.6;DMN;S1;#00FF00;861;0
16;00;13;6.4;27.8;DMN;S1;#00FF00;711;0
17;00;17;6.2;26.9;DMN;S1;#00FF00;510;0
18;00;23;6;25.7;DMN;S1;#00FF00;305;0
19;00;30;5.5;24.4;DMN;S1;#00FF00;112;0
20;00;33;4.9;22.9;DMN;S1;#00FF00;0;0
21;00;37;4.7;21.9;DMN;S1;#00FF00;0;0
22;00;39;4.4;21.2;DMN;S1;#00FF00;0;0
23;00;41;4.4;20.8;DMN;S1;#00FF00;0;0
