day;hour;wind_dir;speed;temp;details;scenario;radiation;precip
01/07/2019;00h00;59;3.4;23.5;mesure;S1;0;0
01/07/2019;00h15;53;2.9;23.5;mesure;S1;0;0
01/07/2019;00h30;52;3.1;23.5;mesure;S1;0;0
01/07/2019;00h45;40;2.9;23.5;mesure;S1;0;0
01/07/2019;01h00;25;3.1;23.5;mesure;S1;0;0
01/07/2019;01h15;27;3.5;23.5;mesure;S1;0;0
01/07/2019;01h30;36;2.9;23.5;mesure;S1;0;0
01/07/2019;01h45;36;2.8;23.4;mesure;S1;0;0
01/07/2019;02h00;32;3.4;23.3;mesure;S1;0;0
01/07/2019;02h15;51;3.7;23.2;mesure;S1;0;0
01/07/2019;02h30;28;2.9;23.2;mesure;S1;0;0
01/07/2019;02h45;27;3.3;23.2;mesure;S1;0;0
01/07/2019;03h00;26;3.2;23.2;mesure;S1;0;0
01/07/2019;03h15;39;2.9;23.1;mesure;S1;0;0
01/07/2019;03h30;45;3.7;23.1;mesure;S1;0;0
01/07/2019;03h45;52;3.7;23.2;mesure;S1;0;0
01/07/2019;04h00;36;3.7;23.2;mesure;S1;0;0
01/07/2019;04h15;46;3.2;23.2;mesure;S1;0;0
01/07/2019;04h30;66;3.8;23.2;mesure;S1;0;0
01/07/2019;04h45;69;3.6;23.2;mesure;S1;0;0
01/07/2019;05h00;44;3.2;23.2;mesure;S1;0;0
01/07/2019;05h15;34;3.3;23.2;mesure;S1;0;0
01/07/2019;05h30;46;2.8;23.2;mesure;S1;0;0
01/07/2019;05h45;34;3.2;23.1;mesure;S1;2;0
01/07/2019;06h00;45;3.1;23.1;mesure;S1;7;0
01/07/2019;06h15;42;3.2;23.1;mesure;S1;14;0
01/07/2019;06h30;72;4.2;23.1;mesure;S1;24;0
01/07/2019;06h45;68;3.9;23.1;mesure;S1;34;0
01/07/2019;07h00;63;3.8;23.2;mesure;S1;47;0
01/07/2019;07h15;47;3.2;23.2;mesure;S1;62;0
01/07/2019;07h30;51;3.2;23.4;mesure;S1;76;0
01/07/2019;07h45;46;3.4;23.6;mesure;S1;102;0
01/07/2019;08h00;44;3.2;23.8;mesure;S1;113;0
01/07/2019;08h15;46;3.2;23.9;mesure;S1;154;0
01/07/2019;08h30;43;3.5;24.3;mesure;S1;237;0
01/07/2019;08h45;47;4.5;24.6;mesure;S1;289;0
01/07/2019;09h00;35;3.8;24.9;mesure;S1;391;0
01/07/2019;09h15;56;4;25.5;mesure;S1;494;0
01/07/2019;09h30;41;4.7;25.8;mesure;S1;528;0
01/07/2019;09h45;32;3.6;26.2;mesure;S1;570;0
01/07/2019;10h00;32;3.4;26.8;mesure;S1;608;0
01/07/2019;10h15;28;3.1;27.1;mesure;S1;644;0
01/07/2019;10h30;42;3.6;27.3;mesure;S1;675;0
01/07/2019;10h45;42;4;27.4;mesure;S1;703;0
01/07/2019;11h00;12;3.2;27.8;mesure;S1;730;0
01/07/2019;11h15;348;2.9;28.4;mesure;S1;750;0
01/07/2019;11h30;329;3.4;28;mesure;S1;776;0
01/07/2019;11h45;327;4.7;27.8;mesure;S1;793;0
01/07/2019;12h00;321;6.8;26.7;mesure;S1;808;0
01/07/2019;12h15;319;7.6;26.3;mesure;S1;819;0
01/07/2019;12h30;318;8.2;26.1;mesure;S1;828;0
01/07/2019;12h45;321;8.1;26.1;mesure;S1;832;0
01/07/2019;13h00;316;7.8;25.9;mesure;S1;833;0
01/07/2019;13h15;319;7.9;26.2;mesure;S1;829;0
01/07/2019;13h30;322;9;25.9;mesure;S1;822;0
01/07/2019;13h45;320;8.5;26;mesure;S1;809;0
01/07/2019;14h00;320;8.4;25.9;mesure;S1;792;0
01/07/2019;14h15;315;8.3;25.9;mesure;S1;772;0
01/07/2019;14h30;314;7.9;26.2;mesure;S1;750;0
01/07/2019;14h45;316;7.9;26.2;mesure;S1;722;0
01/07/2019;15h00;316;7.9;26.4;mesure;S1;694;0
01/07/2019;15h15;321;7.7;26.2;mesure;S1;662;0
01/07/2019;15h30;320;7.2;26.3;mesure;S1;630;0
01/07/2019;15h45;322;7;26.5;mesure;S1;595;0
01/07/2019;16h00;327;6.8;26.6;mesure;S1;557;0
01/07/2019;16h15;326;5.8;26.6;mesure;S1;518;0
01/07/2019;16h30;345;4.8;27.9;mesure;S1;480;0
01/07/2019;16h45;358;4.7;28.3;mesure;S1;439;0
01/07/2019;17h00;343;5.4;28.2;mesure;S1;399;0
01/07/2019;17h15;345;5.4;27.9;mesure;S1;357;0
01/07/2019;17h30;1;5.5;27.6;mesure;S1;315;0
01/07/2019;17h45;1;5.3;27.3;mesure;S1;274;0
01/07/2019;18h00;5;4.9;27.1;mesure;S1;230;0
01/07/2019;18h15;354;5.4;26.6;mesure;S1;179;0
01/07/2019;18h30;2;5.8;26.2;mesure;S1;130;0
01/07/2019;18h45;9;4.8;25.8;mesure;S1;87;0
01/07/2019;19h00;17;4.6;25.5;mesure;S1;52;0
01/07/2019;19h15;12;4.9;25.1;mesure;S1;30;0
01/07/2019;19h30;13;4.7;24.7;mesure;S1;16;0
01/07/2019;19h45;13;4.5;24.3;mesure;S1;8;0
01/07/2019;20h00;15;4.6;24.1;mesure;S1;2;0
01/07/2019;20h15;24;4.7;23.8;mesure;S1;0;0
01/07/2019;20h30;33;4.8;23.6;mesure;S1;0;0
01/07/2019;20h45;27;3.8;23.5;mesure;S1;0;0
01/07/2019;21h00;30;4.7;23.4;mesure;S1;0;0
01/07/2019;21h15;21;4.1;23.3;mesure;S1;0;0
01/07/2019;21h30;17;3.8;23.2;mesure;S1;0;0
01/07/2019;21h45;19;4.2;23.2;mesure;S1;0;0
01/07/2019;22h00;24;3.8;23.1;mesure;S1;0;0
01/07/2019;22h15;28;3.3;23.1;mesure;S1;0;0
01/07/2019;22h30;30;3;23;mesure;S1;0;0
01/07/2019;22h45;38;2.6;22.9;mesure;S1;0;0
01/07/2019;23h00;40;2.9;22.9;mesure;S1;0;0
01/07/2019;23h15;47;3.1;22.9;mesure;S1;0;0
01/07/2019;23h30;64;2.7;22.7;mesure;S1;0;0
01/07/2019;23h45;53;2.5;22.6;mesure;S1;0;0
02/07/2019;00h00;49;2.4;22.7;mesure;S1;0;0
02/07/2019;00h15;54;2.9;22.8;mesure;S1;0;0
02/07/2019;00h30;60;3.1;22.8;mesure;S1;0;0
02/07/2019;00h45;61;3.2;22.9;mesure;S1;0;0
02/07/2019;01h00;51;3.2;23;mesure;S1;0;0
02/07/2019;01h15;64;3.5;23.2;mesure;S1;0;0
02/07/2019;01h30;61;3.7;23.2;mesure;S1;0;0
02/07/2019;01h45;41;2.9;23.3;mesure;S1;0;0
02/07/2019;02h00;50;3;23.3;mesure;S1;0;0
02/07/2019;02h15;43;3.2;23.4;mesure;S1;0;0
02/07/2019;02h30;46;2.5;23.5;mesure;S1;0;0
02/07/2019;02h45;49;3.5;23.4;mesure;S1;0;0
02/07/2019;03h00;50;2.9;23.3;mesure;S1;0;0
02/07/2019;03h15;60;2.8;23.4;mesure;S1;0;0
02/07/2019;03h30;32;3.4;23.4;mesure;S1;0;0
02/07/2019;03h45;30;3.6;23.4;mesure;S1;0;0
02/07/2019;04h00;28;3.6;23.4;mesure;S1;0;0
02/07/2019;04h15;39;3.2;23.2;mesure;S1;0;0
02/07/2019;04h30;53;3.6;23.2;mesure;S1;0;0
02/07/2019;04h45;60;3.4;23.1;mesure;S1;0;0
02/07/2019;05h00;52;3;23.1;mesure;S1;0;0
02/07/2019;05h15;48;2.8;23.1;mesure;S1;0;0
02/07/2019;05h30;55;3.7;23.1;mesure;S1;1;0
02/07/2019;05h45;27;3;23;mesure;S1;4;0
02/07/2019;06h00;33;3;23;mesure;S1;13;0
02/07/2019;06h15;30;2.5;23.1;mesure;S1;24;0
02/07/2019;06h30;24;3.4;23.2;mesure;S1;42;0
02/07/2019;06h45;13;3.4;23.4;mesure;S1;63;0
02/07/2019;07h00;27;3.8;23.5;mesure;S1;96;0
02/07/2019;07h15;47;3.7;23.9;mesure;S1;149;0
02/07/2019;07h30;24;3.7;24.3;mesure;S1;198;0
02/07/2019;07h45;32;4;24.4;mesure;S1;245;0
02/07/2019;08h00;20;4.1;24.6;mesure;S1;290;0
02/07/2019;08h15;27;4.1;24.8;mesure;S1;329;0
02/07/2019;08h30;40;4;25.1;mesure;S1;371;0
02/07/2019;08h45;43;3.8;25.4;mesure;S1;414;0
02/07/2019;09h00;43;3.7;25.8;mesure;S1;459;0
02/07/2019;09h15;21;3.5;26;mesure;S1;500;0
02/07/2019;09h30;47;3.6;26.3;mesure;S1;539;0
02/07/2019;09h45;34;3.8;26.7;mesure;S1;577;0
02/07/2019;10h00;24;3.7;27.1;mesure;S1;614;0
02/07/2019;10h15;16;3.5;27.1;mesure;S1;647;0
02/07/2019;10h30;32;3.8;27.4;mesure;S1;680;0
02/07/2019;10h45;348;3.7;27.7;mesure;S1;709;0
02/07/2019;11h00;319;5;26.9;mesure;S1;731;0
02/07/2019;11h15;317;6.1;26.3;mesure;S1;754;0
02/07/2019;11h30;315;6.9;26.3;mesure;S1;774;0
02/07/2019;11h45;317;7.6;26;mesure;S1;793;0
02/07/2019;12h00;318;6.9;26.3;mesure;S1;808;0
02/07/2019;12h15;318;7.7;26.2;mesure;S1;820;0
02/07/2019;12h30;321;7.3;26.7;mesure;S1;828;0
02/07/2019;12h45;315;8;26.5;mesure;S1;831;0
02/07/2019;13h00;315;7.7;26.5;mesure;S1;831;0
02/07/2019;13h15;319;8;26.7;mesure;S1;827;0
02/07/2019;13h30;323;8.2;26.7;mesure;S1;816;0
02/07/2019;13h45;320;8.4;26.5;mesure;S1;804;0
02/07/2019;14h00;322;7.9;26.7;mesure;S1;788;0
02/07/2019;14h15;326;7.6;26.8;mesure;S1;768;0
02/07/2019;14h30;319;8;26.8;mesure;S1;746;0
02/07/2019;14h45;319;8.2;26.7;mesure;S1;722;0
02/07/2019;15h00;322;8.2;26.8;mesure;S1;693;0
02/07/2019;15h15;320;8;26.8;mesure;S1;664;0
02/07/2019;15h30;318;8.4;26.5;mesure;S1;628;0
02/07/2019;15h45;318;8.3;26.5;mesure;S1;595;0
02/07/2019;16h00;321;8;26.3;mesure;S1;558;0
02/07/2019;16h15;321;7;26.8;mesure;S1;519;0
02/07/2019;16h30;328;5.7;27.3;mesure;S1;478;0
02/07/2019;16h45;343;5.2;27.9;mesure;S1;440;0
02/07/2019;17h00;335;4.9;28.1;mesure;S1;402;0
02/07/2019;17h15;351;5;28.1;mesure;S1;360;0
02/07/2019;17h30;354;5.4;27.7;mesure;S1;320;0
02/07/2019;17h45;343;5;27.6;mesure;S1;279;0
02/07/2019;18h00;356;5;27.3;mesure;S1;235;0
02/07/2019;18h15;342;5.1;27;mesure;S1;182;0
02/07/2019;18h30;349;4.7;26.9;mesure;S1;133;0
02/07/2019;18h45;2;5.1;26.5;mesure;S1;88;0
02/07/2019;19h00;360;5.3;26;mesure;S1;52;0
02/07/2019;19h15;4;5.1;25.6;mesure;S1;29;0
02/07/2019;19h30;354;5.7;25.2;mesure;S1;16;0
02/07/2019;19h45;356;5.2;24.9;mesure;S1;8;0
02/07/2019;20h00;6;5.1;24.6;mesure;S1;2;0
02/07/2019;20h15;360;4.8;24.4;mesure;S1;0;0
02/07/2019;20h30;360;5;24.3;mesure;S1;0;0
02/07/2019;20h45;15;4.2;24.3;mesure;S1;0;0
02/07/2019;21h00;5;4.2;24.2;mesure;S1;0;0
02/07/2019;21h15;360;3.7;24.1;mesure;S1;0;0
02/07/2019;21h30;6;3.7;24;mesure;S1;0;0
02/07/2019;21h45;24;3.6;23.9;mesure;S1;0;0
02/07/2019;22h00;27;3.4;23.9;mesure;S1;0;0
02/07/2019;22h15;24;2.7;23.7;mesure;S1;0;0
02/07/2019;22h30;14;2.8;23.6;mesure;S1;0;0
02/07/2019;22h45;38;3;23.6;mesure;S1;0;0
02/07/2019;23h00;38;2.9;23.5;mesure;S1;0;0
02/07/2019;23h15;47;2.7;23.3;mesure;S1;0;0
02/07/2019;23h30;46;2.4;23.2;mesure;S1;0;0
02/07/2019;23h45;58;2.2;23;mesure;S1;0;0
03/07/2019;00h00;55;2;22.9;mesure;S1;0;0
03/07/2019;00h15;65;2.3;22.7;mesure;S1;0;0
03/07/2019;00h30;60;2.2;22.6;mesure;S1;0;0
03/07/2019;00h45;69;2;22.4;mesure;S1;0;0
03/07/2019;01h00;74;2;22.4;mesure;S1;0;0
03/07/2019;01h15;78;2.1;22.4;mesure;S1;0;0
03/07/2019;01h30;73;2.1;22.3;mesure;S1;0;0
03/07/2019;01h45;76;2;22;mesure;S1;0;0
03/07/2019;02h00;76;2.2;21.9;mesure;S1;0;0
03/07/2019;02h15;76;2.4;21.9;mesure;S1;0;0
03/07/2019;02h30;77;2.4;22;mesure;S1;0;0
03/07/2019;02h45;75;2.1;21.9;mesure;S1;0;0
03/07/2019;03h00;87;2.3;21.9;mesure;S1;0;0
03/07/2019;03h15;80;2.6;21.9;mesure;S1;0;0
03/07/2019;03h30;87;2.3;21.8;mesure;S1;0;0
03/07/2019;03h45;93;2.3;21.6;mesure;S1;0;0
03/07/2019;04h00;89;2.6;21.6;mesure;S1;0;0
03/07/2019;04h15;90;2.5;21.5;mesure;S1;0;0
03/07/2019;04h30;98;2.4;21.5;mesure;S1;0;0
03/07/2019;04h45;79;2.3;21.4;mesure;S1;0;0
03/07/2019;05h00;82;2.6;21.3;mesure;S1;0;0
03/07/2019;05h15;85;2.1;21.3;mesure;S1;0;0
03/07/2019;05h30;95;2;21.2;mesure;S1;1;0
03/07/2019;05h45;97;2.2;21.1;mesure;S1;5;0
03/07/2019;06h00;89;2;21.1;mesure;S1;13;0
03/07/2019;06h15;89;2.2;21.1;mesure;S1;24;0
03/07/2019;06h30;87;2.1;21.5;mesure;S1;39;0
03/07/2019;06h45;89;2.2;21.9;mesure;S1;67;0
03/07/2019;07h00;67;2;22.4;mesure;S1;103;0
03/07/2019;07h15;44;2;23.2;mesure;S1;149;0
03/07/2019;07h30;34;2.9;24;mesure;S1;171;0
03/07/2019;07h45;54;2.6;24.5;mesure;S1;259;0
03/07/2019;08h00;55;3.1;25.1;mesure;S1;290;0
03/07/2019;08h15;61;3.1;25.6;mesure;S1;331;0
03/07/2019;08h30;76;3.8;25.8;mesure;S1;374;0
03/07/2019;08h45;61;3.2;26.1;mesure;S1;391;0
03/07/2019;09h00;55;3.2;26.4;mesure;S1;452;0
03/07/2019;09h15;38;2.5;26.6;mesure;S1;450;0
03/07/2019;09h30;356;2.4;27;mesure;S1;345;0
03/07/2019;09h45;308;4.1;25.6;mesure;S1;342;0
03/07/2019;10h00;306;3.3;26.2;mesure;S1;464;0
03/07/2019;10h15;309;4.5;26.7;mesure;S1;659;0
03/07/2019;10h30;308;5.5;26.7;mesure;S1;644;0
03/07/2019;10h45;312;6;26.7;mesure;S1;699;0
03/07/2019;11h00;312;7.4;26.4;mesure;S1;728;0
03/07/2019;11h15;314;7.4;26.6;mesure;S1;756;0
03/07/2019;11h30;315;8.5;26.5;mesure;S1;780;0
03/07/2019;11h45;309;8.2;26.5;mesure;S1;790;0
03/07/2019;12h00;313;8.7;26.6;mesure;S1;808;0
03/07/2019;12h15;315;8;26.8;mesure;S1;820;0
03/07/2019;12h30;311;7.7;26.9;mesure;S1;827;0
03/07/2019;12h45;304;6.9;27.5;mesure;S1;831;0
03/07/2019;13h00;305;7.1;27.2;mesure;S1;832;0
03/07/2019;13h15;307;7.5;27.1;mesure;S1;826;0
03/07/2019;13h30;309;7.6;27;mesure;S1;817;0
03/07/2019;13h45;307;8.7;26.5;mesure;S1;805;0
03/07/2019;14h00;306;8.9;26.6;mesure;S1;790;0
03/07/2019;14h15;301;9.2;26.3;mesure;S1;769;0
03/07/2019;14h30;299;9.3;26.2;mesure;S1;745;0
03/07/2019;14h45;301;8.9;26.3;mesure;S1;719;0
03/07/2019;15h00;306;6.8;27.1;mesure;S1;691;0
03/07/2019;15h15;320;8.9;26.5;mesure;S1;659;0
03/07/2019;15h30;315;8.2;26.5;mesure;S1;625;0
03/07/2019;15h45;317;8.9;26.4;mesure;S1;591;0
03/07/2019;16h00;315;7.8;26.6;mesure;S1;553;0
03/07/2019;16h15;315;7.8;26.9;mesure;S1;515;0
03/07/2019;16h30;322;7.5;26.9;mesure;S1;476;0
03/07/2019;16h45;316;7.2;27.1;mesure;S1;435;0
03/07/2019;17h00;325;7.3;26.9;mesure;S1;394;0
03/07/2019;17h15;318;7;26.7;mesure;S1;353;0
03/07/2019;17h30;321;7.3;26.6;mesure;S1;312;0
03/07/2019;17h45;321;7.2;26.5;mesure;S1;272;0
03/07/2019;18h00;315;6.9;26.4;mesure;S1;229;0
03/07/2019;18h15;316;6.6;26.3;mesure;S1;178;0
03/07/2019;18h30;327;5.2;26.4;mesure;S1;130;0
03/07/2019;18h45;348;5.1;26.6;mesure;S1;87;0
03/07/2019;19h00;342;4.8;26.5;mesure;S1;52;0
03/07/2019;19h15;355;4.5;26.1;mesure;S1;30;0
03/07/2019;19h30;353;4.3;25.7;mesure;S1;16;0
03/07/2019;19h45;12;3.7;25.4;mesure;S1;8;0
03/07/2019;20h00;1;4.4;25.1;mesure;S1;2;0
03/07/2019;20h15;359;4;24.9;mesure;S1;0;0
03/07/2019;20h30;357;4.1;24.8;mesure;S1;0;0
03/07/2019;20h45;2;3.3;24.6;mesure;S1;0;0
03/07/2019;21h00;11;3.4;24.5;mesure;S1;0;0
03/07/2019;21h15;10;3.5;24.4;mesure;S1;0;0
03/07/2019;21h30;14;3.5;24.3;mesure;S1;0;0
03/07/2019;21h45;12;3.3;24.3;mesure;S1;0;0
03/07/2019;22h00;26;2.8;24.2;mesure;S1;0;0
03/07/2019;22h15;31;2.6;24.2;mesure;S1;0;0
03/07/2019;22h30;43;2.3;24.1;mesure;S1;0;0
03/07/2019;22h45;54;2;23.9;mesure;S1;0;0
03/07/2019;23h00;48;1.8;23.9;mesure;S1;0;0
03/07/2019;23h15;36;2;24;mesure;S1;0;0
03/07/2019;23h30;37;2.4;24.1;mesure;S1;0;0
03/07/2019;23h45;39;2.1;24;mesure;S1;0;0
04/07/2019;00h00;41;2;23.9;mesure;S1;0;0
04/07/2019;00h15;37;1.9;23.8;mesure;S1;0;0
04/07/2019;00h30;44;2.1;23.6;mesure;S1;0;0
04/07/2019;00h45;48;2.1;23.4;mesure;S1;0;0
04/07/2019;01h00;58;2.1;23.3;mesure;S1;0;0
04/07/2019;01h15;48;1.8;23.1;mesure;S1;0;0
04/07/2019;01h30;41;1.8;23;mesure;S1;0;0
04/07/2019;01h45;50;1.9;22.9;mesure;S1;0;0
04/07/2019;02h00;53;1.8;22.7;mesure;S1;0;0
04/07/2019;02h15;59;1.9;22.5;mesure;S1;0;0
04/07/2019;02h30;61;1.8;22.4;mesure;S1;0;0
04/07/2019;02h45;63;1.7;22.3;mesure;S1;0;0
04/07/2019;03h00;70;2;22.3;mesure;S1;0;0
04/07/2019;03h15;74;1.8;22.1;mesure;S1;0;0
04/07/2019;03h30;78;1.5;22;mesure;S1;0;0
04/07/2019;03h45;85;1.8;21.9;mesure;S1;0;0
04/07/2019;04h00;84;1.9;21.8;mesure;S1;0;0
04/07/2019;04h15;86;1.9;21.8;mesure;S1;0;0
04/07/2019;04h30;83;2;21.7;mesure;S1;0;0
04/07/2019;04h45;73;2.4;21.6;mesure;S1;0;0
04/07/2019;05h00;74;2.6;21.5;mesure;S1;0;0
04/07/2019;05h15;95;2.5;21.7;mesure;S1;0;0
04/07/2019;05h30;78;2.4;21.5;mesure;S1;0;0
04/07/2019;05h45;94;2.5;21.6;mesure;S1;4;0
04/07/2019;06h00;96;2.9;21.9;mesure;S1;10;0
04/07/2019;06h15;86;2.6;21.9;mesure;S1;20;0
04/07/2019;06h30;82;2.9;22.1;mesure;S1;40;0
04/07/2019;06h45;78;2.5;22.4;mesure;S1;60;0
04/07/2019;07h00;89;2;22.8;mesure;S1;77;0
04/07/2019;07h15;90;1.9;23.3;mesure;S1;99;0
04/07/2019;07h30;94;1.9;23.8;mesure;S1;110;0
04/07/2019;07h45;84;2.1;24.2;mesure;S1;150;0
04/07/2019;08h00;55;3;24.6;mesure;S1;170;0
04/07/2019;08h15;50;3.1;25;mesure;S1;226;0
04/07/2019;08h30;49;3.4;25.5;mesure;S1;292;0
04/07/2019;08h45;57;3.7;25.8;mesure;S1;366;0
04/07/2019;09h00;44;2.9;26.1;mesure;S1;282;0
04/07/2019;09h15;20;2.8;26.4;mesure;S1;352;0
04/07/2019;09h30;9;3.2;26.5;mesure;S1;378;0
04/07/2019;09h45;308;3.2;26.3;mesure;S1;359;0
04/07/2019;10h00;302;4.4;25.5;mesure;S1;391;0
04/07/2019;10h15;305;4.9;25.6;mesure;S1;642;0
04/07/2019;10h30;305;5.4;25.9;mesure;S1;619;0
04/07/2019;10h45;294;5.3;26.3;mesure;S1;708;0
04/07/2019;11h00;305;6.4;26.1;mesure;S1;689;0
04/07/2019;11h15;302;6;26.3;mesure;S1;751;0
04/07/2019;11h30;300;6;26.6;mesure;S1;771;0
04/07/2019;11h45;312;6.2;27.2;mesure;S1;790;0
04/07/2019;12h00;303;6.9;27.1;mesure;S1;809;0
04/07/2019;12h15;300;7.6;26.5;mesure;S1;817;0
04/07/2019;12h30;301;7;26.8;mesure;S1;825;0
04/07/2019;12h45;316;7.3;27.2;mesure;S1;830;0
04/07/2019;13h00;314;8.3;26.8;mesure;S1;829;0
04/07/2019;13h15;316;8.4;26.7;mesure;S1;826;0
04/07/2019;13h30;317;8.9;26.6;mesure;S1;818;0
04/07/2019;13h45;310;8.6;26.7;mesure;S1;806;0
04/07/2019;14h00;315;7.8;27;mesure;S1;790;0
04/07/2019;14h15;312;8.3;26.9;mesure;S1;771;0
04/07/2019;14h30;314;8.8;26.8;mesure;S1;749;0
04/07/2019;14h45;311;8;27;mesure;S1;723;0
04/07/2019;15h00;316;8.5;26.9;mesure;S1;694;0
04/07/2019;15h15;312;7.4;27.3;mesure;S1;664;0
04/07/2019;15h30;310;7.6;27.3;mesure;S1;630;0
04/07/2019;15h45;311;7.5;27.3;mesure;S1;596;0
04/07/2019;16h00;312;7.6;27.1;mesure;S1;560;0
04/07/2019;16h15;314;6.6;27.4;mesure;S1;521;0
04/07/2019;16h30;315;6.9;27.3;mesure;S1;483;0
04/07/2019;16h45;312;6.7;27.1;mesure;S1;441;0
04/07/2019;17h00;325;6.7;27.1;mesure;S1;400;0
04/07/2019;17h15;318;6.2;27.3;mesure;S1;359;0
04/07/2019;17h30;317;6.4;27.1;mesure;S1;318;0
04/07/2019;17h45;318;6.1;26.9;mesure;S1;276;0
04/07/2019;18h00;315;5.8;26.9;mesure;S1;233;0
04/07/2019;18h15;319;5.9;26.7;mesure;S1;181;0
04/07/2019;18h30;325;5.6;26.6;mesure;S1;131;0
04/07/2019;18h45;332;4.2;26.7;mesure;S1;87;0
04/07/2019;19h00;350;4.1;27.3;mesure;S1;52;0
04/07/2019;19h15;14;3.9;27;mesure;S1;29;0
04/07/2019;19h30;360;3.8;26.6;mesure;S1;16;0
04/07/2019;19h45;6;4.4;26.2;mesure;S1;9;0
04/07/2019;20h00;16;3.6;25.9;mesure;S1;2;0
04/07/2019;20h15;8;4.2;25.7;mesure;S1;0;0
04/07/2019;20h30;7;4.4;25.5;mesure;S1;0;0
04/07/2019;20h45;12;2.9;25.3;mesure;S1;0;0
04/07/2019;21h00;17;2.9;25.2;mesure;S1;0;0
04/07/2019;21h15;17;2.9;25;mesure;S1;0;0
04/07/2019;21h30;24;3.4;24.9;mesure;S1;0;0
04/07/2019;21h45;40;3.3;24.8;mesure;S1;0;0
04/07/2019;22h00;44;3.3;24.8;mesure;S1;0;0
04/07/2019;22h15;42;2.9;24.7;mesure;S1;0;0
04/07/2019;22h30;48;2.5;24.6;mesure;S1;0;0
04/07/2019;22h45;51;2.5;24.4;mesure;S1;0;0
04/07/2019;23h00;47;2.8;24.3;mesure;S1;0;0
04/07/2019;23h15;53;3;24.3;mesure;S1;0;0
04/07/2019;23h30;61;3;24.2;mesure;S1;0;0
04/07/2019;23h45;66;3;24;mesure;S1;0;0
05/07/2019;00h00;65;3;23.8;mesure;S1;0;0
05/07/2019;00h15;55;2.6;23.6;mesure;S1;0;0
05/07/2019;00h30;49;2.1;23.6;mesure;S1;0;0
05/07/2019;00h45;46;2.1;23.6;mesure;S1;0;0
05/07/2019;01h00;56;2;23.4;mesure;S1;0;0
05/07/2019;01h15;57;2.1;23.2;mesure;S1;0;0
05/07/2019;01h30;50;2.2;23.1;mesure;S1;0;0
05/07/2019;01h45;58;2.5;22.9;mesure;S1;0;0
05/07/2019;02h00;62;3;22.9;mesure;S1;0;0
05/07/2019;02h15;52;2.6;22.9;mesure;S1;0;0
05/07/2019;02h30;52;2.7;22.7;mesure;S1;0;0
05/07/2019;02h45;62;2.7;22.8;mesure;S1;0;0
05/07/2019;03h00;69;2.8;22.7;mesure;S1;0;0
05/07/2019;03h15;59;2.8;22.7;mesure;S1;0;0
05/07/2019;03h30;58;2.8;22.7;mesure;S1;0;0
05/07/2019;03h45;66;2.6;22.7;mesure;S1;0;0
05/07/2019;04h00;71;2.8;22.6;mesure;S1;0;0
05/07/2019;04h15;73;2.9;22.5;mesure;S1;0;0
05/07/2019;04h30;80;2.9;22.4;mesure;S1;0;0
05/07/2019;04h45;76;3.3;22.3;mesure;S1;0;0
05/07/2019;05h00;76;3.3;22.3;mesure;S1;0;0
05/07/2019;05h15;76;3.3;22.1;mesure;S1;0;0
05/07/2019;05h30;82;3.3;21.9;mesure;S1;1;0
05/07/2019;05h45;77;2.8;21.8;mesure;S1;4;0
05/07/2019;06h00;81;2.9;21.8;mesure;S1;12;0
05/07/2019;06h15;72;2.7;22;mesure;S1;22;0
05/07/2019;06h30;76;2.6;22.4;mesure;S1;38;0
05/07/2019;06h45;82;2.7;22.6;mesure;S1;64;0
05/07/2019;07h00;81;2.6;23;mesure;S1;99;0
05/07/2019;07h15;71;3;23.7;mesure;S1;143;0
05/07/2019;07h30;65;4.5;24.6;mesure;S1;194;0
05/07/2019;07h45;58;5;25.1;mesure;S1;242;0
05/07/2019;08h00;57;5.1;25.4;mesure;S1;280;0
05/07/2019;08h15;55;4.9;25.7;mesure;S1;322;0
05/07/2019;08h30;47;4.3;26.2;mesure;S1;362;0
05/07/2019;08h45;62;4.9;26.5;mesure;S1;404;0
05/07/2019;09h00;54;4.5;26.9;mesure;S1;445;0
05/07/2019;09h15;42;4.5;27.2;mesure;S1;484;0
05/07/2019;09h30;52;4;27.7;mesure;S1;523;0
05/07/2019;09h45;58;3.9;28;mesure;S1;560;0
05/07/2019;10h00;39;4;28.5;mesure;S1;595;0
05/07/2019;10h15;41;3.6;28.9;mesure;S1;624;0
05/07/2019;10h30;35;3;29.3;mesure;S1;655;0
05/07/2019;10h45;17;2.9;29.9;mesure;S1;684;0
05/07/2019;11h00;326;2.6;30;mesure;S1;712;0
05/07/2019;11h15;308;5.6;28.4;mesure;S1;736;0
05/07/2019;11h30;314;5.7;28.1;mesure;S1;758;0
05/07/2019;11h45;318;6.7;27.9;mesure;S1;775;0
05/07/2019;12h00;313;6.5;27.9;mesure;S1;792;0
05/07/2019;12h15;324;6.7;27.9;mesure;S1;804;0
05/07/2019;12h30;317;7.8;27.6;mesure;S1;807;0
05/07/2019;12h45;314;8.1;27.3;mesure;S1;810;0
05/07/2019;13h00;313;8.1;27.2;mesure;S1;806;0
05/07/2019;13h15;310;7.4;27.3;mesure;S1;802;0
05/07/2019;13h30;318;7;28.1;mesure;S1;794;0
05/07/2019;13h45;323;6.7;28.8;mesure;S1;782;0
05/07/2019;14h00;324;7.6;28.7;mesure;S1;763;0
05/07/2019;14h15;326;7.5;28.6;mesure;S1;742;0
