heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;26;3.9;21;DMN;S1;#00FF00;0;0
01;00;28;3.3;20.7;DMN;S1;#00FF00;0;0
02;00;28;3;20.5;DMN;S1;#00FF00;0;0
03;00;30;3;20.5;DMN;S1;#00FF00;0;0
04;00;23;2.9;20.6;DMN;S1;#00FF00;0;0
05;00;29;2.7;20.7;DMN;S1;#00FF00;0;0
06;00;30;2.5;20.6;DMN;S1;#00FF00;0;0
07;00;33;2.5;20.8;DMN;S1;#00FF00;22;0
08;00;29;2.5;21.5;DMN;S1;#00FF00;138;0
09;00;25;2.4;22.6;DMN;S1;#00FF00;227;0
10;00;3;2.6;24.1;DMN;S1;#00FF00;649;0
11;00;345;3.7;25.6;DMN;S1;#00FF00;786;0
12;00;342;4.7;26.5;DMN;S1;#00FF00;877;0
13;00;343;5.2;27;DMN;S1;#00FF00;916;0
14;00;345;5.3;27.1;DMN;S1;#00FF00;899;0
15;00;349;5.3;26.9;DMN;S1;#00FF00;829;0
16;00;353;5.4;26.3;DMN;S1;#00FF00;710;0
17;00;360;5.4;25.3;DMN;S1;#00FF00;549;0
18;00;7;5.4;24.1;DMN;S1;#00FF00;359;0
19;00;14;5.2;22.7;DMN;S1;#00FF00;152;0
20;00;23;5.1;21.4;DMN;S1;#00FF00;0;0
21;00;29;4.9;20.7;DMN;S1;#00FF00;0;0
22;00;34;4.6;20.3;DMN;S1;#00FF00;0;0
23;00;40;4.4;19.9;DMN;S1;#00FF00;0;0
