heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;71;3.9;11.1;DMN;S1;#00FF00;0;0
01;00;78;2.6;10;DMN;S1;#00FF00;0;0
02;00;77;2.4;9.4;DMN;S1;#00FF00;0;0
03;00;72;2.4;9.1;DMN;S1;#00FF00;0;0
04;00;76;2.2;8.6;DMN;S1;#00FF00;0;0
05;00;79;2.1;8.2;DMN;S1;#00FF00;0;0
06;00;75;2.1;7.9;DMN;S1;#00FF00;0;0
07;00;76;2.2;7.7;DMN;S1;#00FF00;0;0
08;00;83;2.4;7.5;DMN;S1;#00FF00;0;0
09;00;72;2;9;DMN;S1;#00FF00;138;0
10;00;71;1.5;11.5;DMN;S1;#00FF00;312;0
11;00;72;2.2;15.1;DMN;S1;#00FF00;452;0
12;00;59;2.1;17.1;DMN;S1;#00FF00;547;0
13;00;49;2.3;18.1;DMN;S1;#00FF00;591;0
14;00;39;2.6;18.6;DMN;S1;#00FF00;582;0
15;00;38;3;18.9;DMN;S1;#00FF00;519;0
16;00;40;3.2;19.1;DMN;S1;#00FF00;407;0
17;00;37;3.4;18.8;DMN;S1;#00FF00;254;0
18;00;37;3.6;17.3;DMN;S1;#00FF00;70;0
19;00;33;3.8;15.3;DMN;S1;#00FF00;0;0
20;00;41;4.4;13.9;DMN;S1;#00FF00;0;0
21;00;55;4.8;13;DMN;S1;#00FF00;0;0
22;00;64;4.9;12.2;DMN;S1;#00FF00;0;0
23;00;69;4.8;11.5;DMN;S1;#00FF00;0;0
