heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;54;3.3;14.4;DMN;S1;#00FF00;0;0
01;00;53;3.8;13.9;DMN;S1;#00FF00;0;0
02;00;60;4.3;13.6;DMN;S1;#00FF00;0;0
03;00;68;4.7;13.3;DMN;S1;#00FF00;0;0
04;00;71;4.3;13;DMN;S1;#00FF00;0;0
05;00;68;3.7;12.7;DMN;S1;#00FF00;0;0
06;00;60;2.4;8.3;DMN;S1;#00FF00;0;0
07;00;58;2.4;8.3;DMN;S1;#00FF00;0;0
08;00;68;2.1;8.5;DMN;S1;#00FF00;18;0
09;00;54;2.2;10.4;DMN;S1;#00FF00;60;0
10;00;61;1.6;13.8;DMN;S1;#00FF00;98;0
11;00;62;1.6;18;DMN;S1;#00FF00;127;0
