dangerous_proba,cos_wind_dir,dangerous,scenario,sin_wind_dir,speed,true,baseline,dangerous_indirect
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.347973588342441,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.7405934680231748,4.347973588342441,0.0,0.0,0
0.0034904013961605585,0.7899508546313412,0.0,1.0,0.145554755294769,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.8085932656743793,0.0,1.0,-0.2513008990197577,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.8085932656743793,0.0,1.0,-0.4757905749365258,6.962258953168043,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,-0.4757905749365258,8.339130434782607,0.0,0.0,0
0.0034904013961605585,0.8085932656743793,0.0,1.0,-0.5522816545156403,7.093349106203991,0.0,0.0,0
0.0034904013961605585,0.8085932656743793,0.0,1.0,-0.5522816545156403,7.093349106203991,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,-0.05865830568835309,6.791865079365079,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.1760891954656921,5.333241758241759,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.019415367495404207,5.333241758241759,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.3598967842152207,4.650381679389311,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.5456087611619562,4.650381679389311,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.781010366050364,4.650381679389311,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,3.5696330275229333,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.008975953565502,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.204383886255923,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,3.287064017660044,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.9169960712447026,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.38641845545304254,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.38641845545304254,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.2513008990197577,5.037250000000001,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,-0.2513008990197577,6.404296875000003,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,-0.2513008990197577,6.404296875000003,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.1760891954656921,6.404296875000003,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.019415367495404207,4.742419354838712,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.2703808924380792,5.333241758241759,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.2703808924380792,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.781010366050364,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7405934680231748,4.650381679389311,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,4.976377410468318,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,5.298863636363638,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.583823529411765,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.8287822218364641,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.9169960712447026,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8861380824046438,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8861380824046438,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.3504676913270341,0.0,1.0,0.7994902714640145,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.3504676913270341,0.0,1.0,0.7405934680231748,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.47575447547295596,0.0,1.0,0.7405934680231748,4.700845070422532,0.0,0.0,0
0.016964285714285713,0.47575447547295596,0.0,1.0,0.7405934680231748,4.700845070422532,0.0,0.0,0
0.016964285714285713,0.11188483070142018,0.0,1.0,0.6039529701775397,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,0.145554755294769,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,-0.2513008990197577,5.549719101123594,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,-0.2513008990197577,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.31143307697557493,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.019415367495404207,4.433333333333332,0.0,0.0,0
0.0034904013961605585,0.7281463426631214,0.0,1.0,0.3598967842152207,5.333241758241759,0.0,0.0,0
0.0034904013961605585,0.7281463426631214,0.0,1.0,0.5456087611619562,4.266940789473683,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.3598967842152207,4.266940789473683,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,3.0750000000000006,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7405934680231748,4.976377410468318,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.7994902714640145,3.63780637254902,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.8861380824046438,4.008975953565502,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.8861380824046438,4.266940789473683,0.0,0.0,0
0.0034904013961605585,0.1526716291438531,0.0,1.0,0.8861380824046438,4.266940789473683,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8861380824046438,5.549719101123594,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.8861380824046438,5.549719101123594,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.8861380824046438,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.8861380824046438,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.22565508110151747,0.0,1.0,0.8287822218364641,5.060227272727274,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8861380824046438,4.700845070422532,0.0,0.0,0
0.016964285714285713,0.41878199605767685,0.0,1.0,-0.34068498507881345,4.700845070422532,0.0,0.0,0
0.016964285714285713,0.49563492578884877,0.0,1.0,0.7969300754340517,3.289846743295016,0.0,0.0,0
0.016964285714285713,0.49460943736138047,0.0,1.0,-0.05865830568835309,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.6244075056146249,0.0,1.0,-0.4757905749365258,4.433333333333332,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,-0.4757905749365258,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6687130388502143,0.0,1.0,-0.4757905749365258,4.783157894736845,0.0,0.0,0
0.0034904013961605585,0.6628744125203303,0.0,1.0,-0.6092476231790074,4.783157894736845,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.31143307697557493,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,0.24023457201487677,4.433333333333332,0.0,0.0,0
0.0034904013961605585,0.6734698094381341,0.0,1.0,0.24023457201487677,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.5456087611619562,4.266940789473683,0.0,0.0,0
0.0034904013961605585,0.22565508110151747,0.0,1.0,0.5456087611619562,3.5696330275229333,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.5456087611619562,3.187441314553992,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.3580531506128725,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.3580531506128725,0.0,1.0,0.8509110076424036,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.3580461967730625,0.0,1.0,0.8861380824046438,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.13220824422195268,0.0,1.0,0.8861380824046438,3.9083333333333337,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.9083333333333337,0.0,0.0,0
0.0034904013961605585,0.3580531506128725,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.22565508110151747,0.0,1.0,0.8287822218364641,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8861380824046438,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.8861380824046438,4.347973588342441,0.0,0.0,0
0.0034904013961605585,0.49460943736138047,0.0,1.0,0.8287822218364641,4.347973588342441,0.0,0.0,0
0.0034904013961605585,0.49460943736138047,0.0,1.0,0.38641845545304254,4.001976137211034,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.5997551443801232,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.8085932656743793,0.0,1.0,-0.2513008990197577,4.657478632478635,0.0,0.0,0
0.0034904013961605585,0.8085932656743793,0.0,1.0,-0.2513008990197577,6.962258953168043,0.0,0.0,0
0.0034904013961605585,0.6628744125203303,0.0,1.0,-0.6286872130282714,4.742419354838712,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.1760891954656921,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8125057300481164,0.0,1.0,0.019415367495404207,5.720283018867924,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.019415367495404207,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.7281463426631214,0.0,1.0,0.2703808924380792,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.7281463426631214,0.0,1.0,0.4880724207383827,4.213273195876288,0.0,0.0,0
0.0034904013961605585,0.7281463426631214,0.0,1.0,0.6065304199998738,3.5696330275229333,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,4.213273195876288,0.0,0.0,0
0.0034904013961605585,0.22565508110151747,0.0,1.0,0.8509110076424036,3.63780637254902,0.0,0.0,0
0.016964285714285713,0.49460943736138047,0.0,1.0,0.7317288978847835,3.225575447570335,0.0,0.0,0
0.016964285714285713,0.5758965315888833,0.0,1.0,0.8052259777596527,4.001976137211034,0.0,0.0,0
0.016964285714285713,0.6567803097463903,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.9429316788872374,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.290050287356323,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8287822218364641,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7994902714640145,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.6244075056146249,0.0,1.0,0.6039529701775397,4.001976137211034,0.0,0.0,0
0.016964285714285713,0.7899508546313412,0.0,1.0,0.6039529701775397,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,-0.2513008990197577,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,-0.4757905749365258,6.962258953168043,0.0,0.0,0
0.0034904013961605585,0.8375153366754174,0.0,1.0,-0.4757905749365258,7.093349106203991,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,-0.4757905749365258,7.093349106203991,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,-0.5522816545156403,7.093349106203991,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.5522816545156403,5.333241758241759,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,-0.1760891954656921,4.747067901234568,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,0.019415367495404207,4.650381679389311,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.3598967842152207,4.213273195876288,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.47566352953380275,3.5696330275229333,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,3.5696330275229333,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.63780637254902,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.204383886255923,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.63780637254902,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.9429316788872374,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,4.347973588342441,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.7899508546313412,0.0,1.0,0.38641845545304254,4.433333333333332,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,-0.2513008990197577,5.037250000000001,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,-0.2513008990197577,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,-0.2513008990197577,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.2513008990197577,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.04833714395747385,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.38641845545304254,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.2703808924380792,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8697465095796021,0.0,1.0,0.4880724207383827,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.7405934680231748,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,4.213273195876288,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.517815160540755,0.0,1.0,0.8287822218364641,4.150403225806448,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.150403225806448,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.976377410468318,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.8315847054689294,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.8315847054689294,4.008975953565502,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,3.5670827214880014,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.7281463426631214,0.0,1.0,0.38641845545304254,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.38641845545304254,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.05865830568835309,5.037250000000001,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.05865830568835309,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,-0.05865830568835309,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.04833714395747385,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.2703808924380792,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.2703808924380792,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.38641845545304254,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.5162108542785343,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.47566352953380275,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7317288978847835,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.783670886075951,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.9491096271563695,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7405934680231748,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.38641845545304254,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.2513008990197577,5.037250000000001,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.05865830568835309,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,-0.05865830568835309,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.145554755294769,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.38641845545304254,5.890730337078652,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.38641845545304254,5.890730337078652,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.4880724207383827,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.38641845545304254,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.8355979605943495,0.0,1.0,0.7405934680231748,4.650381679389311,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,4.204383886255923,0.0,0.0,0
0.0034904013961605585,0.6567803097463903,0.0,1.0,0.7405934680231748,4.204383886255923,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.7317288978847835,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.7682926829268295,0.0,0.0,0
0.016964285714285713,0.49526641418317113,0.0,1.0,0.7317288978847835,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7317288978847835,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7317288978847835,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.41878199605767685,0.0,1.0,0.8861380824046438,6.213662790697673,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.9169960712447026,6.213662790697673,0.0,0.0,0
0.0034904013961605585,0.2720459064302438,0.0,1.0,0.7994902714640145,5.060227272727274,0.0,0.0,0
0.0034904013961605585,0.14450898427292735,0.0,1.0,0.7994902714640145,5.060227272727274,0.0,0.0,0
0.0034904013961605585,0.49526641418317113,0.0,1.0,0.7405934680231748,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7405934680231748,4.700845070422532,0.0,0.0,0
0.0034904013961605585,0.5350381613503242,0.0,1.0,0.7405934680231748,4.343239593263421,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.38641845545304254,5.790696649029982,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.145554755294769,5.037250000000001,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,-0.31143307697557493,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.918016130355825,0.0,1.0,0.04833714395747385,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.019415367495404207,5.436167341430502,0.0,0.0,0
0.0034904013961605585,0.8844295839303935,0.0,1.0,0.3598967842152207,5.137406103286383,0.0,0.0,0
0.0034904013961605585,0.6969472963845268,0.0,1.0,0.4880724207383827,5.137406103286383,0.0,0.0,0
