sin_wind_dir,dangerous_proba,dangerous,cos_wind_dir,speed,scenario,true,baseline,dangerous_indirect
0.7137304055630904,3.0144017336504545e-12,0.0,0.4520519817599854,4.372080347316612,1.0,0.0,0.0,0
0.8164623728941229,6.399894479800379e-10,0.0,0.4806501695912616,4.082949537319926,1.0,0.0,0.0,0
0.7994885106192002,3.200939277108872e-09,0.0,0.49049594088353177,3.9102207433251626,1.0,0.0,0.0,0
0.7938503070673321,2.0189543981326933e-10,0.0,0.5219980839034956,3.7477926658588427,1.0,0.0,0.0,0
0.800155781524232,4.438452203623321e-06,0.0,0.5427552839003652,3.572482409314994,1.0,0.0,0.0,0
0.7877354642242811,0.00011936830393120255,0.0,0.48030686820029256,3.4131173196544937,1.0,0.0,0.0,0
0.7577249618564528,1.3046026711246101e-08,0.0,0.5259563805641833,3.1285888948359575,1.0,0.0,0.0,0
0.8625243989949242,5.136744102497663e-05,0.0,0.5881042236967025,3.240967478002091,1.0,0.0,0.0,0
0.7926512018310076,2.1509632082087443e-05,0.0,0.5834763125577855,3.726213589846673,1.0,0.0,0.0,0
0.7782759858628301,3.304701086218871e-13,0.0,0.5647251482690431,4.727440397260301,1.0,0.0,0.0,0
0.37184963741001986,1.0657898083838904e-18,0.0,0.6928310102778411,5.269509868384061,1.0,0.0,0.0,0
0.252893213628716,1.5251521009195316e-21,0.0,0.6318613928850308,4.801584423233406,1.0,0.0,0.0,0
-0.3765480094426533,1.957555121094958e-16,0.0,0.8721982947834478,5.061668601446282,1.0,0.0,0.0,0
-0.4991003798605481,6.717989282138341e-17,0.0,0.8412368891227225,6.7647904337608065,1.0,0.0,0.0,0
-0.6694638689888465,3.5102315196321416e-25,0.0,0.8919893374801235,8.255361223397772,1.0,0.0,0.0,0
-0.47252756791263184,8.659101506205792e-30,0.0,0.8863980382416757,7.94102658651915,1.0,0.0,0.0,0
-0.5130280985382908,1.7990622988209046e-23,0.0,0.8310736161609317,7.23007121521025,1.0,0.0,0.0,0
-0.48215916141250637,1.4382968823439e-20,0.0,0.8899623367079215,6.724877316223247,1.0,0.0,0.0,0
-0.46502595365386123,1.1444532620655412e-16,0.0,0.828971066694815,5.8921182073681475,1.0,0.0,0.0,0
-0.2698194882726347,1.183498766879168e-16,0.0,0.8246228003084006,5.534985000199303,1.0,0.0,0.0,0
0.16602623373067932,1.3357703297940244e-14,0.0,0.9011834385816302,4.412363757866449,1.0,0.0,0.0,0
0.4730806863511292,4.651040125096367e-11,0.0,0.823280612436952,3.580657344566374,1.0,0.0,0.0,0
0.6119146721642219,2.0306089997579793e-11,0.0,0.7518764341745483,3.7234915814691365,1.0,0.0,0.0,0
0.6945693804918841,1.4825204490481177e-09,0.0,0.6590897517580809,3.940549841050761,1.0,0.0,0.0,0
0.6676092637697156,3.5608768743330985e-10,0.0,0.5829180812788053,4.398986906211055,1.0,0.0,0.0,0
0.7555082660106809,3.1009466108335647e-10,0.0,0.5194713006001512,4.14362618610561,1.0,0.0,0.0,0
0.813337361572933,1.0938774679021646e-09,0.0,0.4004284434622755,3.839643100729949,1.0,0.0,0.0,0
0.7944548679600635,1.0398438088044434e-09,0.0,0.5668876474363743,3.733732006620859,1.0,0.0,0.0,0
0.774504550040557,7.856982730364477e-09,0.0,0.59657746000322,3.946267870406182,1.0,0.0,0.0,0
0.7720874136658491,2.3040902250306131e-10,0.0,0.5463663493041545,4.2281769913119245,1.0,0.0,0.0,0
0.7967831153638447,1.6410906640792034e-18,0.0,0.43599449875047114,4.775213796364424,1.0,0.0,0.0,0
0.8240816849706812,9.962427608546755e-15,0.0,0.5341337496242602,5.187466546613956,1.0,0.0,0.0,0
0.8758422210686597,2.4225196121658114e-13,0.0,0.5852883347314485,5.5851397567015635,1.0,0.0,0.0,0
0.8619783742655491,5.773721302375195e-20,0.0,0.4616622083870774,6.210040401387537,1.0,0.0,0.0,0
0.843266328111531,4.0654066186458004e-24,0.0,0.5933802887104771,6.024876970481669,1.0,0.0,0.0,0
0.4255256027562161,1.4360741084542318e-21,0.0,0.6482625234017331,5.200295571917097,1.0,0.0,0.0,0
-0.016710608296237384,7.27518604158973e-22,0.0,0.7629510648935697,5.241593641766493,1.0,0.0,0.0,0
-0.12749478487238786,5.724309042524038e-23,0.0,0.8422722920105531,5.988186906209311,1.0,0.0,0.0,0
-0.2742284935287497,1.1191680070275123e-19,0.0,0.9043410078226201,6.3753701021092235,1.0,0.0,0.0,0
-0.44423211346924274,6.698918107030066e-14,0.0,0.9079298048921148,5.991615693501696,1.0,0.0,0.0,0
-0.3883495734736593,6.926478669023946e-19,0.0,0.8767530920392181,6.716795155880751,1.0,0.0,0.0,0
-0.29804801628800737,4.587430816024376e-19,0.0,0.8819855740773822,6.822127707918848,1.0,0.0,0.0,0
-0.24870279325246325,6.471005878343894e-14,0.0,0.8796713025427115,5.728901874012683,1.0,0.0,0.0,0
0.11300477333062087,8.096952576177216e-13,0.0,0.9425850425823666,4.70826330256429,1.0,0.0,0.0,0
0.5289878377320116,6.174613498737521e-16,0.0,0.894649752469798,4.8420805572076056,1.0,0.0,0.0,0
0.6163750006661189,6.92206480001796e-17,0.0,0.7620143748238425,5.640001308802364,1.0,0.0,0.0,0
0.7646773818731247,3.826108959872051e-16,0.0,0.6289802807257805,5.671370957244404,1.0,0.0,0.0,0
0.833724124668316,1.4960586923399998e-15,0.0,0.45100513707716794,5.954860277610492,1.0,0.0,0.0,0
0.7730396824802159,2.7097910366368724e-11,0.0,0.4805456114368494,4.482305968953153,1.0,0.0,0.0,0
0.7693394788413949,6.864282093941015e-11,0.0,0.52427677067062,4.277096403727703,1.0,0.0,0.0,0
0.8029944309519973,1.1394959527696082e-10,0.0,0.5019435205890131,4.374921815234642,1.0,0.0,0.0,0
0.825770191098756,3.729428616461317e-15,0.0,0.42772046776543,5.199168771756321,1.0,0.0,0.0,0
0.8298040298152538,6.490421174712761e-13,0.0,0.4574724657575189,5.037123143677574,1.0,0.0,0.0,0
0.8341495028304863,1.2802493845418374e-18,0.0,0.3642177005062353,6.023973457960858,1.0,0.0,0.0,0
0.8226829446589063,9.349387747117699e-27,0.0,0.3848223999194888,6.587551649794776,1.0,0.0,0.0,0
0.9003869927056561,6.1275142225846815e-28,0.0,0.30157506512227417,7.003418561646937,1.0,0.0,0.0,0
0.9553832158650252,2.708988106495248e-26,0.0,0.2780064900206802,7.473037391979706,1.0,0.0,0.0,0
0.9453340250066318,4.848746679743257e-28,0.0,0.3214001751976474,6.948489469051166,1.0,0.0,0.0,0
0.8937042809124242,1.2460648486467282e-25,0.0,0.38001644577473304,6.106235757433974,1.0,0.0,0.0,0
0.6058433000050059,1.987037333509489e-22,0.0,0.439650107310204,5.295326200723167,1.0,0.0,0.0,0
0.3950021166338934,9.576691410427485e-22,0.0,0.5341613957311614,4.952532845258015,1.0,0.0,0.0,0
0.04463249935123059,2.4641917803526496e-21,0.0,0.5998227985674806,4.748552665061406,1.0,0.0,0.0,0
-0.015898590445967087,1.4142725263276661e-18,0.0,0.7776127691491268,4.616915091667635,1.0,0.0,0.0,0
-0.446795703361731,2.2568424718069608e-14,0.0,0.7830303810802047,5.578687447962254,1.0,0.0,0.0,0
-0.3756768543088792,2.044664256102597e-15,0.0,0.8100343428466156,5.631235236359043,1.0,0.0,0.0,0
-0.31474604206858536,2.9910578373530664e-16,0.0,0.8403205434750723,5.9010976932356485,1.0,0.0,0.0,0
-0.3803252663881119,7.352217141396017e-11,0.0,0.7549629125170826,4.527419222239431,1.0,0.0,0.0,0
0.0831638348410842,7.965158461857575e-10,0.0,0.7218970213584727,4.018967982188059,1.0,0.0,0.0,0
0.6521273846547562,2.2754996249324026e-15,0.0,0.7448565571705165,4.679222574813591,1.0,0.0,0.0,0
0.721819394961246,1.9437902810037074e-16,0.0,0.5166983502286304,5.275457896265068,1.0,0.0,0.0,0
0.8017396847548326,4.4702538263479705e-13,0.0,0.3463147254362784,4.534999783658105,1.0,0.0,0.0,0
0.7758563008201022,2.2102836109785629e-07,0.0,0.13083985443152235,3.6591295906581496,1.0,0.0,0.0,0
0.8402006788314856,3.87459991794676e-10,0.0,0.16008489049266905,3.9599927444997367,1.0,0.0,0.0,0
0.8250419551362472,2.9258073061473854e-13,0.0,0.2249550058385456,4.409239284862205,1.0,0.0,0.0,0
0.9152614220259135,8.334846392415937e-14,0.0,0.2837997020479644,5.515723464732519,1.0,0.0,0.0,0
0.9253251259743097,2.4632435949857547e-15,0.0,0.29300579270447585,5.937046343864045,1.0,0.0,0.0,0
0.8838920859087535,6.205271845302164e-15,0.0,0.19854382890301436,5.567475370565936,1.0,0.0,0.0,0
0.8757348381387451,5.235623891360695e-16,0.0,0.18850065822248463,5.231122527365967,1.0,0.0,0.0,0
0.8235207160030901,1.3411061120147207e-15,0.0,0.3134342037823422,4.692381398800137,1.0,0.0,0.0,0
0.8788727707932801,1.7737207431094582e-18,0.0,0.2822038221437376,5.755136240826484,1.0,0.0,0.0,0
0.9109808549382322,1.631761660891607e-18,0.0,0.3438361270532636,6.199598540966547,1.0,0.0,0.0,0
0.9102291920660047,7.266279191180825e-21,0.0,0.11738305791569759,6.0202741201120205,1.0,0.0,0.0,0
0.9654986559539638,7.560064122214868e-19,0.0,0.17510464851498597,5.754490807642034,1.0,0.0,0.0,0
0.8351127486099021,1.1598696741163309e-20,0.0,0.18326801461303133,5.431641115356564,1.0,0.0,0.0,0
-0.04469466755918139,9.838050293614636e-15,0.0,0.4323131860017458,4.112423697441677,1.0,0.0,0.0,0
-0.6237097433586124,2.0817193702019543e-15,0.0,0.2965037169453604,3.7792882122231464,2.0,0.0,0.0,0
-0.8110943178940243,2.183642542963514e-15,0.0,0.5323669940841028,4.285182171206249,1.0,0.0,0.0,0
-0.5805206713550964,1.019258656643139e-14,0.0,0.6018884726264881,5.701683234485163,1.0,0.0,0.0,0
-0.39948401620288265,7.253084450416263e-13,0.0,0.9117316841068178,5.018397990031623,1.0,0.0,0.0,0
-0.2941530572542873,1.5274243379483491e-12,0.0,0.8579854807978837,4.0533812715308075,1.0,0.0,0.0,0
-0.08269743732289397,1.0724751435808175e-07,0.0,0.7957790464787543,3.5414981981408773,1.0,0.0,0.0,0
0.2773668935508697,2.8496106184070825e-10,0.0,0.5289660681871241,3.9371612135150933,2.0,0.0,0.0,0
-0.07178324374973988,4.976211343224189e-09,0.0,0.35510525967051976,3.3808562267617415,1.0,0.0,0.0,0
0.5022719040016648,2.889439200446641e-10,0.0,0.6152683025561663,3.4013285231534547,1.0,0.0,0.0,0
0.6823207262646906,8.163090372271907e-11,0.0,0.38764670723186023,3.4265955196415017,1.0,0.0,0.0,0
0.5005878864746657,3.6977439062900987e-16,0.0,0.36475045447999344,3.6908579327808235,1.0,0.0,0.0,0
0.8494622930073124,1.623041053410958e-09,0.0,0.37538942836701433,3.3533253497126174,1.0,0.0,0.0,0
0.9076854997977414,9.401097378130858e-11,0.0,0.17240420111905375,2.966750457153918,1.0,0.0,0.0,0
0.7890772827049686,3.527276715529035e-08,0.0,0.49441026711646263,3.1739791218495643,1.0,0.0,0.0,0
0.9742161583068154,1.4726829478159117e-06,0.0,0.5130150129501884,3.343420858999253,1.0,0.0,0.0,0
0.8731440650214694,2.5721135441253e-18,0.0,0.45226691477410325,4.887924839583533,1.0,0.0,0.0,0
0.8413371426642625,2.824310440861469e-15,0.0,0.4132365986353062,4.339436640133427,1.0,0.0,0.0,0
0.8498313958644551,8.371398934978121e-16,0.0,0.40137171604923716,4.783669748909288,1.0,0.0,0.0,0
0.8649516732799413,1.4323837978591874e-15,0.0,0.3621877612841508,3.832756599389783,1.0,0.0,0.0,0
0.9155655771634824,4.10030435170123e-11,0.0,0.4768889973257966,3.742864259944462,1.0,0.0,0.0,0
0.7556908870742506,2.188217295435603e-10,0.0,0.4663243404045404,4.898563174337428,1.0,0.0,0.0,0
0.451777232916025,4.55211590191771e-12,0.0,0.6900974046772794,4.467136828498564,1.0,0.0,0.0,0
-0.12599134632773412,2.746212493050362e-17,0.0,0.7517038558450667,4.21617437583998,1.0,0.0,0.0,0
-0.609689759226158,9.754051628893218e-11,0.0,0.7048938549722774,4.001248671322943,1.0,0.0,0.0,0
-0.7759194941902056,3.419974391864542e-12,0.0,0.6951589957031957,5.216527809097906,1.0,0.0,0.0,0
-0.8109316460295416,2.129729574943031e-12,0.0,0.8576481911560349,5.956981767847612,1.0,0.0,0.0,0
-0.5657929774968032,4.199583103205005e-23,0.0,0.9060315516665662,6.80552205237183,1.0,0.0,0.0,0
-0.5229009632875641,1.2900198115125214e-24,0.0,0.8414321031195616,5.063475494678729,1.0,0.0,0.0,0
-0.32101758062284835,1.250858880413766e-14,0.0,1.0916270566299697,4.607331098279701,1.0,0.0,0.0,0
0.0024242409823603817,7.807382091648121e-16,0.0,0.8899479796916842,4.1718983972432975,1.0,0.0,0.0,0
0.057755403995860655,8.2054699172208805e-19,0.0,0.8535057744658504,4.636754142697144,1.0,0.0,0.0,0
0.6131749455400402,2.733788899602303e-16,0.0,0.6903080496928645,4.320908704123742,1.0,0.0,0.0,0
0.7991747953010283,2.4151697004663178e-14,0.0,0.6219091400685516,4.300681704596299,1.0,0.0,0.0,0
0.8759966294440816,7.631765807344217e-11,0.0,0.621444889884109,4.152716490789426,1.0,0.0,0.0,0
0.9067427653754044,2.3438918061086612e-17,0.0,0.486768303160376,3.517012445877827,1.0,0.0,0.0,0
0.7844153347643672,3.513289401215846e-08,0.0,0.4445983537373598,2.8757332069038335,1.0,0.0,0.0,0
0.9060850015877036,3.4579279063641287e-09,0.0,0.33232088536866267,3.005754073271274,1.0,0.0,0.0,0
0.8445342431552291,0.0005844845412416866,0.0,0.4605882361253456,2.799438813479373,1.0,0.0,0.0,0
0.7712312057220628,7.187149239196881e-09,0.0,0.4665580669470202,3.7757195435248927,1.0,0.0,0.0,0
0.9140785136984342,1.019973337909563e-18,0.0,0.3938923872392163,5.004239107708358,1.0,0.0,0.0,0
0.7930164366429878,1.1064503005789017e-08,0.0,0.4523398063775381,4.35956328911163,1.0,0.0,0.0,0
0.8182364481069704,1.4616661235743934e-16,0.0,0.43344937033572634,4.381789512299188,1.0,0.0,0.0,0
0.9374500177246142,3.231121313601448e-30,0.0,0.31493262011151935,3.85246318661511,1.0,0.0,0.0,0
0.7744170035094545,3.492138386627472e-30,0.0,0.45089456780919224,4.870450431816275,1.0,0.0,0.0,0
0.6449755691750721,6.300259613432743e-20,0.0,0.5905320038749614,5.080235423295434,1.0,0.0,0.0,0
0.4224589058737219,1.0007069163093274e-16,0.0,0.6436406306563838,4.459988362595284,1.0,0.0,0.0,0
0.000977479676148807,5.046639208810956e-13,0.0,0.6029234907335093,3.813009082197703,1.0,0.0,0.0,0
-0.24346272992439577,6.779932917454124e-09,0.0,0.6561502837004098,4.070792872040846,1.0,0.0,0.0,0
-0.6224779090330107,9.974655835081835e-13,0.0,0.8157771573849817,6.1575047640040195,1.0,0.0,0.0,0
-0.6757976303752596,5.602319365542284e-17,0.0,0.915490968087448,6.969271806547079,1.0,0.0,0.0,0
-0.5434532248025513,1.6488222126972666e-17,0.0,0.8659570816176714,6.469405914495775,1.0,0.0,0.0,0
-0.4429631902803596,2.7806448006673823e-15,0.0,0.8553939630859664,5.795454004755742,1.0,0.0,0.0,0
-0.3354738201143507,6.429031609542724e-12,0.0,0.8998633916134466,4.937412113006904,1.0,0.0,0.0,0
-0.28718835152958366,2.8261913960416134e-09,0.0,0.8454467450089985,4.777077521065568,1.0,0.0,0.0,0
0.03794581306525477,5.610475188985851e-10,0.0,0.8582619820946716,4.273037975469425,1.0,0.0,0.0,0
0.5219429205307596,2.6960513390104704e-14,0.0,0.849220970351662,3.9800993984101436,1.0,0.0,0.0,0
0.5800522725068177,9.17101079193308e-12,0.0,0.8303484219855162,3.6898875190363634,1.0,0.0,0.0,0
0.6781446646938227,9.686567857400226e-12,0.0,0.7352222164194585,4.134615026952477,1.0,0.0,0.0,0
0.8328023598016747,2.717449853151484e-10,0.0,0.5413300586733801,3.751082606561309,1.0,0.0,0.0,0
0.8404644480906146,2.930798056706772e-09,0.0,0.4525856871638888,3.6302077733179776,1.0,0.0,0.0,0
0.8465226707165086,2.386927317381977e-07,0.0,0.3769396125845219,3.312429328590614,1.0,0.0,0.0,0
0.7904009752365228,8.493238076147179e-07,0.0,0.5378827239626934,3.299852235286601,1.0,0.0,0.0,0
0.8765265747905884,2.010284258498882e-08,0.0,0.4205874251655499,3.802104090148376,1.0,0.0,0.0,0
0.7743654290042588,3.298257328982309e-06,0.0,0.5902538315294096,3.4056939370805215,1.0,0.0,0.0,0
0.7422982358552324,2.090488227297832e-08,0.0,0.5418485527441482,3.8673991802551,1.0,0.0,0.0,0
0.7939861657006817,1.5803151695268608e-12,0.0,0.493551540709002,3.939002232399896,1.0,0.0,0.0,0
0.8089009501172445,1.1487986073248652e-08,0.0,0.5512322396452607,3.9623468690763732,1.0,0.0,0.0,0
0.8580021337836454,1.2190981799150173e-10,0.0,0.4718422453767255,4.868672762098659,1.0,0.0,0.0,0
0.7750631917493541,1.7196155042661694e-15,0.0,0.5857620947880096,5.875747425104679,1.0,0.0,0.0,0
0.6102526123973665,3.0089569919967624e-18,0.0,0.6495003914925006,5.080395115881917,1.0,0.0,0.0,0
0.18016617208279329,5.412646324852236e-14,0.0,0.7116471221452619,4.662545074395464,1.0,0.0,0.0,0
-0.1933417535020273,8.555553417214224e-13,0.0,0.8207373574069449,4.679343246138782,1.0,0.0,0.0,0
-0.44082573652986967,4.1222142750208345e-11,0.0,0.9563350005755408,5.400329072122819,1.0,0.0,0.0,0
-0.4697601276505673,6.285528561710149e-12,0.0,0.9256801845247873,6.379906585875199,1.0,0.0,0.0,0
-0.39300149737042755,2.1928042291179162e-14,0.0,0.943097512705456,6.765773165730191,1.0,0.0,0.0,0
-0.03933735448042486,4.57062775104665e-13,0.0,0.9957313238499731,5.585165241729861,1.0,0.0,0.0,0
-0.002859422078626994,8.195404467229545e-12,0.0,0.9738394607360553,4.782063354217575,1.0,0.0,0.0,0
0.15281839738261394,2.990722304935468e-12,0.0,0.9541601530345021,5.184722320237669,1.0,0.0,0.0,0
0.42799595958923964,2.612957093343707e-16,0.0,0.9050097043732682,5.835806157494414,1.0,0.0,0.0,0
0.5979073603495708,1.8348822445960958e-17,0.0,0.916365549069904,5.426962627011001,1.0,0.0,0.0,0
0.5890738324877558,1.062388077654137e-16,0.0,0.8683121011649414,5.34702876038229,1.0,0.0,0.0,0
0.6773925973767887,3.632699455321577e-16,0.0,0.8064832831866261,5.374580327904238,1.0,0.0,0.0,0
0.7588321487920601,7.042242921050347e-15,0.0,0.6360683528426833,5.345230192420152,1.0,0.0,0.0,0
0.7889922950792753,1.26422169328595e-14,0.0,0.5307544114423729,5.235018151122881,1.0,0.0,0.0,0
0.7631069832607686,1.2235605061814847e-12,0.0,0.5873302746445189,4.577354233549858,1.0,0.0,0.0,0
0.7710369593460599,6.485292804922714e-13,0.0,0.5742376191052597,4.504500916605501,1.0,0.0,0.0,0
0.7977702246798036,1.5976781954950458e-13,0.0,0.5286896755016689,4.655367732593976,1.0,0.0,0.0,0
0.79885702491774,6.283820105776654e-10,0.0,0.5949026509764241,4.419578392573017,1.0,0.0,0.0,0
0.7632089928890986,2.942288999569299e-09,0.0,0.5573464193985884,4.287144362558543,1.0,0.0,0.0,0
0.767570440914627,2.2695612020082903e-10,0.0,0.5679179112617055,3.3525936199949427,1.0,0.0,0.0,0
0.7664380223440063,5.822590436753248e-06,0.0,0.6313442766022198,3.4660081568276087,1.0,0.0,0.0,0
0.8560201484181803,2.808946475970124e-09,0.0,0.5712917503124054,4.698129005107779,1.0,0.0,0.0,0
0.7885837925532968,4.795650676997428e-17,0.0,0.6204766740457065,5.897659228781064,1.0,0.0,0.0,0
0.7570536703218148,4.2380571421660135e-20,0.0,0.663286545995908,5.215385639506022,1.0,0.0,0.0,0
0.3325521951474145,1.9618535798008882e-17,0.0,0.7171771444691476,4.8237508626391765,1.0,0.0,0.0,0
0.1340019480221868,4.3356486360555085e-17,0.0,0.7363738579030458,4.819139870104507,1.0,0.0,0.0,0
0.1293607463112344,9.2718536586001e-18,0.0,0.824581636603043,5.479949102879221,1.0,0.0,0.0,0
-0.3724302796735338,3.562556513740528e-17,0.0,0.9270244849315836,6.567615132647651,1.0,0.0,0.0,0
-0.4059688646741241,1.4665886929336138e-16,0.0,0.9170366857929186,6.444869496481166,1.0,0.0,0.0,0
-0.0942684752568802,1.216291724023428e-14,0.0,0.9503281141378567,5.467381315051073,1.0,0.0,0.0,0
-0.07922604117541976,6.272364107434537e-13,0.0,0.9288240233714131,5.212932510337218,1.0,0.0,0.0,0
0.2981180326531831,1.533068453222655e-11,0.0,0.9311109378710707,5.450972270979261,1.0,0.0,0.0,0
0.3009168275390049,5.235620781915005e-14,0.0,0.8987000834665094,5.360057163111333,1.0,0.0,0.0,0
0.538042342235252,7.990050869062806e-16,0.0,0.9355631354547299,4.721134396744358,1.0,0.0,0.0,0
0.5522891544984063,6.879272807826785e-14,0.0,0.8641388099910091,4.746211680101196,1.0,0.0,0.0,0
0.6902897529383251,6.577785134506093e-16,0.0,0.7664535047396658,5.062542505312419,1.0,0.0,0.0,0
0.7523747705485169,6.369454068751663e-14,0.0,0.6465131249584765,5.141883405162991,1.0,0.0,0.0,0
0.7874696033993006,1.1084008860207143e-15,0.0,0.4827337181167962,5.804126233591161,1.0,0.0,0.0,0
0.8313294903780355,3.9971972613771464e-14,0.0,0.5133632394832178,5.046740707067912,1.0,0.0,0.0,0
0.771872861563368,2.2953676772675285e-14,0.0,0.5810229431818035,5.3301870376579705,1.0,0.0,0.0,0
0.8047056859317735,2.6229389970924245e-15,0.0,0.5258756291309737,5.6174821853693295,1.0,0.0,0.0,0
0.8230331213456206,1.0576027560384359e-11,0.0,0.5472175136846046,4.868674410904881,1.0,0.0,0.0,0
0.7654749951408092,1.4556192819979648e-11,0.0,0.5403732354085738,4.787870162767074,1.0,0.0,0.0,0
0.7690953972363067,1.7696641073965779e-15,0.0,0.5770191427198036,4.61034049442503,1.0,0.0,0.0,0
0.8323462022831597,4.5323729619907516e-11,0.0,0.5478109241401803,4.075439762315711,1.0,0.0,0.0,0
0.882591954810989,2.241343055829839e-11,0.0,0.4256329848552414,5.061058536223914,1.0,0.0,0.0,0
0.7912314365698643,2.7798595954253745e-17,0.0,0.6308309072449292,6.075214739183384,1.0,0.0,0.0,0
0.6304327800016686,1.6605718739694657e-20,0.0,0.7254935458662907,5.719980688732581,1.0,0.0,0.0,0
0.346070563645151,1.3027099764224233e-15,0.0,0.7307104640283811,5.232607139057238,1.0,0.0,0.0,0
0.03860062233890005,5.092974538930669e-16,0.0,0.7707999047390586,5.13446066653982,1.0,0.0,0.0,0
-0.11900914314769173,8.512674559187203e-18,0.0,0.9340367421219028,6.106404026785896,1.0,0.0,0.0,0
-0.11353089767455804,2.7875197530478915e-17,0.0,0.9764594468806792,6.432356367042157,1.0,0.0,0.0,0
-0.03385138396501086,2.1456057329109845e-15,0.0,0.9849505333137966,6.170149891804932,1.0,0.0,0.0,0
0.08121227231801298,9.38435550237938e-16,0.0,0.9734431374964979,5.690446972120062,1.0,0.0,0.0,0
0.12347429744864452,4.328355494634233e-14,0.0,0.9263322957166986,5.204196127846194,1.0,0.0,0.0,0
0.2931361093294809,1.49567879312349e-13,0.0,0.9485745580697346,5.1108179828397216,1.0,0.0,0.0,0
0.5125743060533137,1.339909990832585e-17,0.0,0.8823878039130256,5.541916036432616,1.0,0.0,0.0,0
0.7507002730598429,1.74970656982903e-18,0.0,0.744685346688989,5.4443275015167645,1.0,0.0,0.0,0
0.6649348446755801,4.97848570199922e-16,0.0,0.7180607924217554,5.362188870612706,1.0,0.0,0.0,0
0.7204899344546167,4.1355455455723377e-16,0.0,0.6051118967161554,4.8510320427007425,1.0,0.0,0.0,0
0.8152728702744172,2.185518112530159e-12,0.0,0.5116651203759149,4.543775195732304,1.0,0.0,0.0,0
0.7707253312085488,7.787363139207453e-14,0.0,0.44486287414951264,4.9297658498513135,1.0,0.0,0.0,0
0.8744239692391605,2.0726596293259342e-16,0.0,0.3693419480504431,5.675418005350426,1.0,0.0,0.0,0
0.8730135315578842,4.874682876190708e-13,0.0,0.4364407578489395,4.922233524256029,1.0,0.0,0.0,0
0.8705750430390139,3.887090647714267e-14,0.0,0.4449077159902834,5.052115650404612,1.0,0.0,0.0,0
0.843867649826235,5.234428209464819e-15,0.0,0.4100423038585111,5.597935546056652,1.0,0.0,0.0,0
0.8535877780468186,1.7753364436563753e-23,0.0,0.251560642995011,6.51883231267856,1.0,0.0,0.0,0
0.8683959315482488,9.30213958004865e-28,0.0,0.2625928035200598,6.7978899455288,1.0,0.0,0.0,0
0.909362604044806,4.4659867505416476e-23,0.0,0.1769786509304101,5.961063269253021,1.0,0.0,0.0,0
0.931764253484442,2.5220141206748068e-23,0.0,0.31073036376740104,6.700708727956866,1.0,0.0,0.0,0
0.9378840969862784,5.894555428858811e-22,0.0,0.40577365275124394,6.575321820442008,1.0,0.0,0.0,0
0.7298203949178151,9.387501756341013e-20,0.0,0.5140898689991937,4.988368350849827,1.0,0.0,0.0,0
