day;hour;wind_dir;speed;temp;details;scenario;radiation;precip
02/01/2019;22h00;60;1.5;10.4;mesure;S1;0;0
02/01/2019;22h15;73;1.4;10.1;mesure;S1;0;0
02/01/2019;22h30;64;1.5;9.8;mesure;S1;0;0
02/01/2019;22h45;68;1.6;9.3;mesure;S1;0;0
02/01/2019;23h00;63;2.2;9.2;mesure;S1;0;0
02/01/2019;23h15;62;1.9;9.2;mesure;S1;0;0
02/01/2019;23h30;64;2;9.1;mesure;S1;0;0
02/01/2019;23h45;57;2.1;8.8;mesure;S1;0;0
03/01/2019;00h00;55;2.3;8.4;mesure;S1;0;0
03/01/2019;00h15;54;2.2;8.3;mesure;S1;0;0
03/01/2019;00h30;68;1.6;8.6;mesure;S1;0;0
03/01/2019;00h45;84;1.6;8.9;mesure;S1;0;0
03/01/2019;01h00;76;1.3;8.7;mesure;S1;0;0
03/01/2019;01h15;78;1.4;8.5;mesure;S1;0;0
03/01/2019;01h30;79;1.5;8.4;mesure;S1;0;0
03/01/2019;01h45;68;1.5;8.2;mesure;S1;0;0
03/01/2019;02h00;70;1.7;8.3;mesure;S1;0;0
03/01/2019;02h15;64;1.4;8.1;mesure;S1;0;0
03/01/2019;02h30;67;1.7;8.1;mesure;S1;0;0
03/01/2019;02h45;64;1.3;8.4;mesure;S1;0;0
03/01/2019;03h00;77;1.4;8.1;mesure;S1;0;0
03/01/2019;03h15;71;1.4;8;mesure;S1;0;0
03/01/2019;03h30;65;1.7;7.7;mesure;S1;0;0
03/01/2019;03h45;49;1.5;7.7;mesure;S1;0;0
03/01/2019;04h00;63;1.5;7.3;mesure;S1;0;0
03/01/2019;04h15;79;2.1;7.3;mesure;S1;0;0
03/01/2019;04h30;83;2;7.1;mesure;S1;0;0
03/01/2019;04h45;82;2;7.1;mesure;S1;0;0
03/01/2019;05h00;75;1.9;7.1;mesure;S1;0;0
03/01/2019;05h15;85;1.3;7.1;mesure;S1;0;0
03/01/2019;05h30;58;2.2;6.7;mesure;S1;0;0
03/01/2019;05h45;60;2.9;6.4;mesure;S1;0;0
03/01/2019;06h00;63;2.5;6.2;mesure;S1;0;0
03/01/2019;06h15;67;2.6;6;mesure;S1;0;0
03/01/2019;06h30;63;2.6;6;mesure;S1;0;0
03/01/2019;06h45;69;2.1;5.9;mesure;S1;0;0
03/01/2019;07h00;79;2.1;5.6;mesure;S1;0;0
03/01/2019;07h15;58;2.3;5.6;mesure;S1;0;0
03/01/2019;07h30;100;1.4;5.4;mesure;S1;0;0
03/01/2019;07h45;73;1.7;5.4;mesure;S1;4;0
03/01/2019;08h00;68;2;5.4;mesure;S1;14;0
03/01/2019;08h15;63;2.1;5.3;mesure;S1;45;0
03/01/2019;08h30;63;1.9;5.4;mesure;S1;85;0
03/01/2019;08h45;67;2.2;5.6;mesure;S1;114;0
03/01/2019;09h00;66;2;6;mesure;S1;174;0
03/01/2019;09h15;55;2.3;6.4;mesure;S1;214;0
03/01/2019;09h30;55;2.6;6.5;mesure;S1;205;0
03/01/2019;09h45;54;2.3;7.3;mesure;S1;232;0
03/01/2019;10h00;62;2.1;8.4;mesure;S1;340;0
03/01/2019;10h15;62;1.8;9.7;mesure;S1;389;0
03/01/2019;10h30;56;0.9;11.9;mesure;S2;429;0
03/01/2019;10h45;57;1;12.9;mesure;S2;474;0
03/01/2019;11h00;36;0.7;14.1;mesure;S2;508;0
03/01/2019;11h15;313;0.4;15.7;mesure;S3;538;0
03/01/2019;11h30;1;0.7;15.9;mesure;S2;567;0
03/01/2019;11h45;28;1.8;16;mesure;S1;587;0
03/01/2019;12h00;25;1.4;16.7;mesure;S1;607;0
03/01/2019;12h15;359;1.5;17.2;mesure;S1;624;0
03/01/2019;12h30;340;1.4;17.8;mesure;S1;635;0
03/01/2019;12h45;349;1.2;18.3;mesure;S1;641;0
03/01/2019;13h00;355;1.2;18.3;mesure;S1;642;0
03/01/2019;13h15;347;1.3;18.6;mesure;S1;636;0
03/01/2019;13h30;355;1.1;19.3;mesure;S1;637;0
03/01/2019;13h45;304;1.2;19.6;mesure;S2b;618;0
03/01/2019;14h00;340;1.3;20;mesure;S1;594;0
03/01/2019;14h15;342;1.7;19.8;mesure;S1;570;0
03/01/2019;14h30;5;0.9;20.3;mesure;S2;541;0
03/01/2019;14h45;353;1.5;20.3;mesure;S1;509;0
03/01/2019;15h00;359;1.2;20.3;mesure;S1;471;0
03/01/2019;15h15;312;1.8;20.3;mesure;S1;427;0
03/01/2019;15h30;304;2.1;19.6;mesure;S1;385;0
03/01/2019;15h45;298;1.8;19.5;mesure;S2b;352;0
03/01/2019;16h00;298;2.7;18.5;mesure;S2;304;0
03/01/2019;16h15;301;2.3;18.9;mesure;S2;262;0
03/01/2019;16h30;332;2.1;18.9;mesure;S1;217;0
03/01/2019;16h45;355;2;17.9;mesure;S1;169;0
03/01/2019;17h00;349;1.8;17.2;mesure;S1;128;0
03/01/2019;17h15;6;1.6;16.5;mesure;S1;85;0
03/01/2019;17h30;14;1.6;15.7;mesure;S1;44;0
03/01/2019;17h45;12;2.3;15.2;mesure;S1;13;0
03/01/2019;18h00;16;1.5;14.6;mesure;S1;2;0
03/01/2019;18h15;22;1.6;14.3;mesure;S1;0;0
03/01/2019;18h30;20;1.9;13.9;mesure;S1;0;0
03/01/2019;18h45;38;1.8;13.6;mesure;S1;0;0
03/01/2019;19h00;31;1.7;13.2;mesure;S1;0;0
03/01/2019;19h15;52;1.2;12.9;mesure;S1;0;0
03/01/2019;19h30;56;1.1;12.4;mesure;S1;0;0
03/01/2019;19h45;51;1.3;12.2;mesure;S1;0;0
03/01/2019;20h00;64;1.9;12.1;mesure;S1;0;0
03/01/2019;20h15;64;2.3;12;mesure;S1;0;0
03/01/2019;20h30;55;2.4;12.1;mesure;S1;0;0
03/01/2019;20h45;53;3;12.1;mesure;S1;0;0
03/01/2019;21h00;60;1.4;11.7;mesure;S1;0;0
03/01/2019;21h15;70;1.5;11.2;mesure;S1;0;0
03/01/2019;21h30;71;2.1;10.8;mesure;S1;0;0
03/01/2019;21h45;71;2.3;10.5;mesure;S1;0;0
03/01/2019;22h00;64;2.1;10.1;mesure;S1;0;0
03/01/2019;22h15;82;2.9;9.9;mesure;S1;0;0
03/01/2019;22h30;68;2.3;9.7;mesure;S1;0;0
03/01/2019;22h45;84;2.6;9.5;mesure;S1;0;0
03/01/2019;23h00;57;2.9;9.1;mesure;S1;0;0
03/01/2019;23h15;51;2.8;8.7;mesure;S1;0;0
03/01/2019;23h30;79;2.9;8.7;mesure;S1;0;0
03/01/2019;23h45;72;2.7;8.5;mesure;S1;0;0
04/01/2019;00h00;74;2.3;8.7;mesure;S1;0;0
04/01/2019;00h15;74;2.7;8.4;mesure;S1;0;0
04/01/2019;00h30;75;2.3;8.3;mesure;S1;0;0
04/01/2019;00h45;76;2;8;mesure;S1;0;0
04/01/2019;01h00;60;3.2;7.7;mesure;S1;0;0
04/01/2019;01h15;66;2.5;7.6;mesure;S1;0;0
04/01/2019;01h30;74;2.5;7.4;mesure;S1;0;0
04/01/2019;01h45;61;2.5;7.1;mesure;S1;0;0
04/01/2019;02h00;82;2.6;6.9;mesure;S1;0;0
04/01/2019;02h15;76;2.6;7;mesure;S1;0;0
04/01/2019;02h30;79;2.5;7.1;mesure;S1;0;0
04/01/2019;02h45;76;2;7;mesure;S1;0;0
04/01/2019;03h00;57;1.7;6.6;mesure;S1;0;0
04/01/2019;03h15;59;2.4;6.2;mesure;S1;0;0
04/01/2019;03h30;62;1.5;5.9;mesure;S1;0;0
04/01/2019;03h45;65;1.4;5.6;mesure;S1;0;0
04/01/2019;04h00;48;0.9;5.6;mesure;S2;0;0
04/01/2019;04h15;49;0.9;5.2;mesure;S2;0;0
04/01/2019;04h30;62;0.6;4.9;mesure;S2;0;0
04/01/2019;04h45;71;0.8;4.7;mesure;S2;0;0
04/01/2019;05h00;72;1.5;5.6;mesure;S1;0;0
04/01/2019;05h15;68;2;6.2;mesure;S1;0;0
04/01/2019;05h30;82;1.7;6.2;mesure;S1;0;0
04/01/2019;05h45;57;2.5;5.8;mesure;S1;0;0
04/01/2019;06h00;70;3.2;5.2;mesure;S1;0;0
04/01/2019;06h15;75;2.4;4.4;mesure;S1;0;0
04/01/2019;06h30;66;2.6;3.8;mesure;S1;0;0
04/01/2019;06h45;78;2.7;4.3;mesure;S1;0;0
04/01/2019;07h00;72;2.7;4;mesure;S1;0;0
04/01/2019;07h15;83;1.8;4.1;mesure;S1;0;0
04/01/2019;07h30;76;2.5;4.2;mesure;S1;0;0
04/01/2019;07h45;92;2.4;4;mesure;S1;4;0
04/01/2019;08h00;58;1.6;4.1;mesure;S1;13;0
04/01/2019;08h15;84;2.1;4.3;mesure;S1;60;0
04/01/2019;08h30;107;1.8;4.7;mesure;S2b;107;0
04/01/2019;08h45;86;2.5;5.3;mesure;S1;146;0
04/01/2019;09h00;71;2.1;6.7;mesure;S1;194;0
04/01/2019;09h15;55;2.8;7.7;mesure;S1;238;0
04/01/2019;09h30;69;2.3;8.7;mesure;S1;238;0
04/01/2019;09h45;59;1.8;9.4;mesure;S1;250;0
04/01/2019;10h00;59;2.3;9.6;mesure;S1;377;0
04/01/2019;10h15;71;2.4;10.1;mesure;S1;420;0
04/01/2019;10h30;80;1.6;11.3;mesure;S1;457;0
04/01/2019;10h45;60;1.5;12.6;mesure;S1;502;0
04/01/2019;11h00;71;1.8;13.5;mesure;S1;535;0
04/01/2019;11h15;92;1.1;14.7;mesure;S1;568;0
04/01/2019;11h30;57;2;16;mesure;S1;596;0
04/01/2019;11h45;61;1.3;16.7;mesure;S1;620;0
04/01/2019;12h00;54;1.6;17.3;mesure;S1;638;0
04/01/2019;12h15;59;1.4;17.7;mesure;S1;651;0
04/01/2019;12h30;57;1.2;18;mesure;S1;659;0
04/01/2019;12h45;51;1.6;18.4;mesure;S1;662;0
04/01/2019;13h00;37;1.1;19.1;mesure;S1;663;0
04/01/2019;13h15;47;1.3;19.5;mesure;S1;656;0
04/01/2019;13h30;35;1.4;19.5;mesure;S1;645;0
04/01/2019;13h45;34;1.4;20;mesure;S1;631;0
04/01/2019;14h00;41;1.1;20.2;mesure;S1;614;0
04/01/2019;14h15;19;1.1;20.7;mesure;S1;588;0
04/01/2019;14h30;18;0.9;20.9;mesure;S2;553;0
04/01/2019;14h45;34;0.6;21.2;mesure;S2;527;0
04/01/2019;15h00;29;0.5;21.5;mesure;S2;499;0
04/01/2019;15h15;353;0.7;22.1;mesure;S2;461;0
04/01/2019;15h30;16;0.7;21.6;mesure;S2;407;0
04/01/2019;15h45;348;0.8;22;mesure;S2;374;0
04/01/2019;16h00;43;1.7;20.8;mesure;S1;311;0
04/01/2019;16h15;28;1.5;20.7;mesure;S1;284;0
04/01/2019;16h30;26;1.4;20.5;mesure;S1;239;0
04/01/2019;16h45;24;0.8;20;mesure;S2;195;0
04/01/2019;17h00;29;0.6;19.5;mesure;S2;150;0
04/01/2019;17h15;26;0.8;18.7;mesure;S2;100;0
04/01/2019;17h30;37;0.7;17.6;mesure;S2;47;0
04/01/2019;17h45;35;0.5;16.5;mesure;S2;8;0
04/01/2019;18h00;58;0.3;15.6;mesure;S3;1;0
04/01/2019;18h15;72;0.9;14.9;mesure;S2;0;0
04/01/2019;18h30;76;0.7;14.6;mesure;S2;0;0
04/01/2019;18h45;68;1.3;14.5;mesure;S1;0;0
04/01/2019;19h00;68;1.1;14.4;mesure;S1;0;0
04/01/2019;19h15;77;1.5;14.2;mesure;S1;0;0
04/01/2019;19h30;73;1.6;13.8;mesure;S1;0;0
04/01/2019;19h45;58;1.8;13.4;mesure;S1;0;0
04/01/2019;20h00;83;1.6;13.4;mesure;S1;0;0
04/01/2019;20h15;60;1.7;12.7;mesure;S1;0;0
04/01/2019;20h30;64;2.1;12.1;mesure;S1;0;0
04/01/2019;20h45;68;2.4;11.3;mesure;S1;0;0
04/01/2019;21h00;65;2.2;10.7;mesure;S1;0;0
04/01/2019;21h15;75;2.3;10.5;mesure;S1;0;0
04/01/2019;21h30;73;2;10.4;mesure;S1;0;0
04/01/2019;21h45;76;2.1;9.8;mesure;S1;0;0
04/01/2019;22h00;64;2.2;9.9;mesure;S1;0;0
04/01/2019;22h15;60;2.5;9.5;mesure;S1;0;0
04/01/2019;22h30;72;1.8;9.3;mesure;S1;0;0
04/01/2019;22h45;63;2.7;8.9;mesure;S1;0;0
04/01/2019;23h00;80;1.7;8.7;mesure;S1;0;0
04/01/2019;23h15;51;1.5;8.8;mesure;S1;0;0
04/01/2019;23h30;67;2.6;8.9;mesure;S1;0;0
04/01/2019;23h45;60;2.8;8.7;mesure;S1;0;0
05/01/2019;00h00;74;2.7;8.9;mesure;S1;0;0
05/01/2019;00h15;73;2.7;8.8;mesure;S1;0;0
05/01/2019;00h30;74;2.3;8.1;mesure;S1;0;0
05/01/2019;00h45;65;2.9;7.7;mesure;S1;0;0
05/01/2019;01h00;69;3.1;7.3;mesure;S1;0;0
05/01/2019;01h15;62;3.4;7.3;mesure;S1;0;0
05/01/2019;01h30;70;3.4;7;mesure;S1;0;0
05/01/2019;01h45;77;3.1;6.9;mesure;S1;0;0
05/01/2019;02h00;61;3.6;6.7;mesure;S1;0;0
05/01/2019;02h15;63;3.5;6.5;mesure;S1;0;0
05/01/2019;02h30;80;3;7.2;mesure;S1;0;0
05/01/2019;02h45;76;2.5;6.4;mesure;S1;0;0
05/01/2019;03h00;58;3.3;5.8;mesure;S1;0;0
05/01/2019;03h15;61;3.8;5.4;mesure;S1;0;0
05/01/2019;03h30;61;2.9;5.4;mesure;S1;0;0
05/01/2019;03h45;55;2.7;5.3;mesure;S1;0;0
05/01/2019;04h00;58;2.4;5.4;mesure;S1;0;0
05/01/2019;04h15;70;2.1;5.6;mesure;S1;0;0
05/01/2019;04h30;62;2.4;5.5;mesure;S1;0;0
05/01/2019;04h45;65;2.3;5.5;mesure;S1;0;0
05/01/2019;05h00;57;2.5;5.3;mesure;S1;0;0
05/01/2019;05h15;62;2.2;5;mesure;S1;0;0
05/01/2019;05h30;66;2;4.7;mesure;S1;0;0
05/01/2019;05h45;56;2.5;4.7;mesure;S1;0;0
05/01/2019;06h00;61;2.6;4.7;mesure;S1;0;0
05/01/2019;06h15;72;2;4.7;mesure;S1;0;0
05/01/2019;06h30;73;1.7;4.6;mesure;S1;0;0
05/01/2019;06h45;56;2.4;5.2;mesure;S1;0;0
05/01/2019;07h00;57;2.2;5.3;mesure;S1;0;0
05/01/2019;07h15;73;2;5.2;mesure;S1;0;0
05/01/2019;07h30;57;2.4;5.1;mesure;S1;0;0
05/01/2019;07h45;54;2.3;4.8;mesure;S1;5;0
05/01/2019;08h00;55;2.4;5;mesure;S1;14;0
05/01/2019;08h15;62;2.3;5.2;mesure;S1;62;0
05/01/2019;08h30;61;2.3;5.9;mesure;S1;110;0
05/01/2019;08h45;55;2.9;6.7;mesure;S1;148;0
05/01/2019;09h00;66;2.2;8.3;mesure;S1;196;0
05/01/2019;09h15;68;1.8;9.4;mesure;S1;241;0
05/01/2019;09h30;80;1.8;10.2;mesure;S1;221;0
05/01/2019;09h45;62;1.6;11.2;mesure;S1;222;0
05/01/2019;10h00;55;1.3;12.5;mesure;S1;378;0
05/01/2019;10h15;55;0.4;14.5;mesure;S3;416;0
05/01/2019;10h30;93;0.1;16.5;mesure;S3;450;0
05/01/2019;10h45;81;0;17.5;mesure;S3;494;0
05/01/2019;11h00;247;0.2;17.9;mesure;S4;520;0
05/01/2019;11h15;258;0.1;18.5;mesure;S4;555;0
05/01/2019;11h30;255;0.5;17.8;mesure;S2b;572;0
05/01/2019;11h45;251;0.5;17.6;mesure;S2b;588;0
05/01/2019;12h00;259;0.4;18;mesure;S4;619;0
05/01/2019;12h15;252;0.6;18;mesure;S2b;635;0
05/01/2019;12h30;258;0.5;18.1;mesure;S2b;647;0
05/01/2019;12h45;245;0.2;19;mesure;S4;653;0
05/01/2019;13h00;253;0.6;18.4;mesure;S2b;654;0
05/01/2019;13h15;249;0.4;18.9;mesure;S4;648;0
05/01/2019;13h30;245;0.6;19.5;mesure;S2b;640;0
