heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;212;5.7;13.9;DMN;S1;#00FF00;0;0.3
01;00;218;6.4;14.1;DMN;S1;#00FF00;0;0.4
02;00;223;7.4;14.5;DMN;S1;#00FF00;0;1.4
03;00;224;7.5;14.5;DMN;S1;#00FF00;0;1.7
04;00;225;7.1;14.6;DMN;S1;#00FF00;0;1.7
05;00;227;6.9;14.7;DMN;S1;#00FF00;0;1.3
06;00;229;6.3;14.7;DMN;S1;#00FF00;0;0.6
07;00;226;5.4;14.8;DMN;S1;#00FF00;0;0.2
08;00;224;4.9;14.8;DMN;S1;#00FF00;5;0
09;00;224;4.8;15.5;DMN;S1;#00FF00;52;0
10;00;229;5;16.6;DMN;S1;#00FF00;92;0
11;00;236;5.4;17;DMN;S1;#00FF00;122;0.2
12;00;235;5.5;17.3;DMN;S1;#00FF00;141;0
13;00;237;5.6;18;DMN;S1;#00FF00;146;0
14;00;238;5.6;18.2;DMN;S1;#00FF00;550;0
15;00;239;5.2;18.1;DMN;S1;#00FF00;466;0
16;00;240;4.7;17.6;DMN;S1;#00FF00;335;0
17;00;237;4.3;16.8;DMN;S1;#00FF00;168;0
18;00;232;3.8;15.9;DMN;S2;#FFFF00;0;0
19;00;228;3.5;15.5;DMN;S2;#FFFF00;0;0
20;00;223;3.3;15.2;DMN;S2;#FFFF00;0;0
21;00;217;3.2;14.9;DMN;S2;#FFFF00;0;0
22;00;207;3.3;14.6;DMN;S3b;#FFAF00;0;0
23;00;201;3.4;14.4;DMN;S3b;#FFAF00;0;0
