datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-10-08 00:00:00,1.9,42.1,23.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:01:00,1.5,29.2,23.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:02:00,1.5,89.2,23.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:03:00,1.4,85.6,23.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:04:00,1.2,74.7,23.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:05:00,0.4,64.6,23.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:06:00,0.0,79.1,23.0,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:07:00,0.0,58.9,23.0,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:08:00,0.0,62.7,23.0,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:09:00,0.0,74.6,23.0,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:10:00,0.0,77.7,23.0,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:11:00,0.0,72.6,22.9,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:12:00,1.3,65.4,22.9,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:13:00,1.3,76.3,22.9,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:14:00,1.8,84.7,22.9,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:15:00,1.7,65.8,22.9,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:16:00,1.5,45.3,22.8,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:17:00,1.6,50.8,22.8,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:18:00,1.5,75.8,22.8,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:19:00,1.2,70.4,22.8,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:20:00,1.0,99.7,22.8,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:21:00,0.9,80.7,22.7,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:22:00,0.9,76.3,22.7,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:23:00,0.9,69.3,22.7,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:24:00,0.9,91.9,22.7,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:25:00,0.5,82.0,22.7,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:26:00,0.9,80.7,22.7,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:27:00,1.0,83.8,22.6,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:28:00,1.4,94.0,22.6,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:29:00,1.2,58.0,22.6,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:30:00,1.4,72.3,22.6,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:31:00,1.5,75.7,22.6,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:32:00,1.7,65.7,22.6,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:33:00,1.6,97.7,22.5,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:34:00,1.5,73.7,22.5,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:35:00,1.5,52.4,22.5,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:36:00,1.5,83.0,22.5,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:37:00,1.2,71.4,22.5,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:38:00,1.0,93.5,22.5,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:39:00,1.1,86.6,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:40:00,1.0,106.1,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:41:00,1.1,65.7,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:42:00,1.4,96.4,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:43:00,1.2,81.4,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:44:00,1.2,82.0,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:45:00,1.0,74.8,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:46:00,1.6,82.4,22.4,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:47:00,1.9,67.5,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:48:00,2.0,79.7,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:49:00,2.0,94.0,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:50:00,1.9,69.7,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:51:00,1.9,86.2,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:52:00,2.0,80.5,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:53:00,2.3,81.9,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:54:00,2.6,88.7,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:55:00,2.4,81.6,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:56:00,2.0,88.3,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:57:00,2.7,75.6,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:58:00,2.6,81.2,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 00:59:00,2.5,67.9,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:00:00,2.3,69.3,22.3,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:01:00,2.2,50.6,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:02:00,1.9,99.5,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:03:00,1.8,87.2,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:04:00,1.8,82.8,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:05:00,2.0,76.4,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:06:00,1.5,89.3,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:07:00,1.6,62.2,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:08:00,1.7,70.4,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:09:00,1.7,68.0,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:10:00,1.5,96.1,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:11:00,0.6,88.8,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:12:00,0.0,35.3,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:13:00,0.0,26.0,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:14:00,0.0,86.4,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:15:00,0.0,92.1,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:16:00,0.0,84.8,22.2,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:17:00,0.0,71.2,22.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
2020-10-08 01:18:00,0.0,74.9,22.1,0,0.0,2020-10-08 01:05:01,2020-10-09 01:07:14
