datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-10-27 00:00:00,4.1,74.7,19.3,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:01:00,4.3,80.6,19.3,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:02:00,3.8,79.7,19.3,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:03:00,3.8,80.3,19.3,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:04:00,3.9,78.8,19.3,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:05:00,3.9,78.0,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:06:00,3.8,72.6,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:07:00,3.3,93.9,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:08:00,3.8,73.4,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:09:00,3.6,89.9,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:10:00,4.7,71.1,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:11:00,3.6,66.9,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:12:00,3.7,85.0,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:13:00,4.2,68.8,19.2,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:14:00,3.8,72.9,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:15:00,3.5,87.6,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:16:00,3.3,69.2,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:17:00,3.8,61.3,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:18:00,3.6,79.3,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:19:00,3.4,70.8,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:20:00,3.3,60.6,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:21:00,2.7,71.4,19.1,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:22:00,3.0,61.9,19.0,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:23:00,3.0,72.4,19.0,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:24:00,2.7,72.4,19.0,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:25:00,3.0,67.7,19.0,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:26:00,2.6,69.9,19.0,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:27:00,3.1,86.7,18.9,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:28:00,2.8,81.8,18.9,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:29:00,2.7,73.4,18.9,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:30:00,2.5,54.6,18.9,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:31:00,2.7,82.9,18.9,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
2020-10-27 00:32:00,2.9,67.2,18.9,0,0.0,2020-10-27 01:05:01,2020-10-28 01:05:07
