datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-02-21 00:00:00,3.4,97.6,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:01:00,3.6,102.9,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:02:00,3.4,81.6,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:03:00,3.3,94.7,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:04:00,2.8,91.8,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:05:00,3.0,90.2,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:06:00,2.8,78.1,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:07:00,2.4,80.5,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:08:00,2.7,89.2,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:09:00,2.5,103.6,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:10:00,2.2,84.5,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:11:00,2.1,95.3,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:12:00,2.3,84.0,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:13:00,2.3,104.1,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:14:00,2.5,83.8,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:15:00,2.3,81.1,14.8,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:16:00,2.1,86.1,14.8,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:17:00,2.3,90.1,14.9,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:18:00,2.4,89.6,15.0,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:19:00,3.2,77.8,14.9,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:20:00,3.8,81.9,14.8,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:21:00,3.2,94.9,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:22:00,2.9,100.7,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:23:00,2.9,83.5,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:24:00,2.9,78.5,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:25:00,2.7,99.3,14.7,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:26:00,2.8,103.0,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
2020-02-21 00:27:00,2.9,99.4,14.6,0,0.0,2020-02-21 01:05:03,2020-02-22 01:05:07
