datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2019-12-30 00:00:00,2.3,92.2,13.2,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:01:00,2.6,104.8,13.1,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:02:00,2.5,115.8,13.1,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:03:00,2.5,108.5,13.0,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:04:00,2.6,87.1,13.0,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:05:00,2.5,100.4,12.9,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:06:00,2.7,90.5,12.9,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:07:00,2.7,86.8,12.8,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:08:00,2.9,106.1,12.8,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:09:00,3.0,97.2,12.7,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:10:00,3.2,94.3,12.7,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:11:00,3.3,92.1,12.7,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:12:00,3.5,92.4,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:13:00,3.7,91.3,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:14:00,3.8,87.1,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:15:00,3.8,89.1,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:16:00,3.9,85.3,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:17:00,4.0,87.3,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:18:00,4.0,92.1,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:19:00,4.0,88.7,12.5,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:20:00,4.3,78.5,12.5,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:21:00,4.1,92.7,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:22:00,4.4,94.5,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:23:00,4.3,84.4,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:24:00,4.1,102.2,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:25:00,3.8,96.5,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:26:00,4.0,83.8,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:27:00,3.8,87.6,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:28:00,4.1,93.7,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:29:00,4.1,89.5,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:30:00,4.2,78.7,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:31:00,4.4,83.6,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:32:00,4.5,84.5,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:33:00,4.5,89.9,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:34:00,4.3,85.4,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:35:00,4.3,84.0,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:36:00,4.2,91.1,12.6,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:37:00,4.3,80.7,12.5,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:38:00,4.5,80.7,12.5,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:39:00,4.4,84.1,12.4,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
2019-12-30 00:40:00,4.4,94.5,12.4,0,0.0,2019-12-30 01:05:02,2019-12-31 01:05:20
