datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-02-20 00:00:00,2.3,84.5,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:01:00,2.0,87.7,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:02:00,1.8,96.3,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:03:00,2.0,102.4,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:04:00,1.8,86.6,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:05:00,2.1,67.4,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:06:00,2.2,71.4,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:07:00,2.3,57.4,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:08:00,2.5,77.2,15.8,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:09:00,2.6,88.6,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:10:00,2.5,79.3,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:11:00,2.4,86.8,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:12:00,2.0,84.4,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:13:00,2.0,82.9,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:14:00,2.4,105.6,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:15:00,2.5,101.0,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:16:00,2.4,94.1,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:17:00,2.4,105.8,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:18:00,2.5,96.7,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:19:00,2.2,104.7,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:20:00,2.8,79.0,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:21:00,2.5,96.8,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:22:00,2.7,86.5,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:23:00,2.5,83.6,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:24:00,2.3,82.2,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:25:00,2.4,107.0,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:26:00,2.6,93.2,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:27:00,2.5,105.0,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:28:00,2.9,102.2,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:29:00,3.1,97.6,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:30:00,3.0,109.0,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:31:00,3.3,81.1,15.7,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:32:00,3.2,101.2,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:33:00,3.3,105.7,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:34:00,3.6,104.0,15.6,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:35:00,3.5,77.3,15.5,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:36:00,3.7,78.9,15.5,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:37:00,3.3,95.4,15.5,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:38:00,3.0,108.2,15.5,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:39:00,3.6,92.7,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:40:00,3.6,96.1,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:41:00,3.2,101.2,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:42:00,3.2,103.2,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:43:00,3.2,80.4,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:44:00,3.6,97.0,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:45:00,3.6,95.0,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:46:00,3.9,90.5,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:47:00,3.4,97.4,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:48:00,3.7,90.2,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:49:00,3.3,88.2,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:50:00,4.0,81.1,15.4,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:51:00,3.7,101.4,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:52:00,3.7,84.2,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:53:00,3.8,96.5,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:54:00,3.7,79.8,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:55:00,3.6,79.8,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:56:00,3.6,75.8,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:57:00,3.2,55.7,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:58:00,2.8,85.5,15.3,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 00:59:00,3.0,68.2,15.2,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:00:00,3.3,112.0,15.2,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:01:00,3.3,70.5,15.2,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:02:00,3.7,81.4,15.2,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:03:00,3.1,75.2,15.2,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:04:00,3.3,85.2,15.1,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:05:00,3.5,78.3,15.1,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:06:00,3.2,70.9,15.1,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:07:00,3.0,66.3,15.1,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:08:00,3.1,87.0,15.1,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:09:00,3.1,71.3,15.0,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:10:00,3.2,71.6,15.0,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:11:00,3.5,70.6,15.1,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:12:00,2.8,73.5,15.0,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
2020-02-20 01:13:00,3.0,74.4,15.0,0,0.0,2020-02-20 01:05:00,2020-02-21 01:05:08
