datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2019-12-24 00:00:00,3.8,89.7,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:01:00,3.7,81.0,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:02:00,3.7,85.9,15.9,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:03:00,3.6,98.6,15.9,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:04:00,3.7,72.3,15.9,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:05:00,3.3,88.8,15.9,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:06:00,3.4,89.2,15.9,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:07:00,3.5,83.0,15.9,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:08:00,3.6,90.3,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:09:00,3.5,83.4,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:10:00,3.3,91.0,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:11:00,3.5,91.8,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:12:00,3.5,96.6,16.0,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:13:00,3.7,102.5,16.1,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:14:00,4.0,88.2,16.1,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:15:00,4.2,85.1,16.2,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
2019-12-24 00:16:00,4.2,110.5,16.2,0,0.0,2019-12-24 01:05:01,2019-12-25 01:05:09
