datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-05-07 00:00:00,2.6,342.8,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:01:00,2.5,352.2,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:02:00,2.1,12.5,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:03:00,2.8,330.3,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:04:00,2.6,0.3,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:05:00,2.6,21.3,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:06:00,2.7,13.7,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:07:00,2.5,3.5,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:08:00,2.8,6.2,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:09:00,2.3,3.8,20.3,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:10:00,2.4,8.2,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:11:00,2.5,347.6,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:12:00,2.5,0.4,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:13:00,2.5,16.6,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:14:00,2.4,0.3,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:15:00,2.2,343.8,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
2020-05-07 00:16:00,2.3,5.3,20.2,0,0.0,2020-05-07 00:05:03,2020-05-08 00:07:28
