datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-10-12 00:00:00,4.2,70.5,22.4,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:01:00,4.2,62.5,22.4,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:02:00,4.2,50.6,22.4,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:03:00,3.8,53.3,22.4,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:04:00,3.9,63.8,22.4,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:05:00,3.8,71.0,22.4,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:06:00,3.7,46.9,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:07:00,3.2,68.6,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:08:00,3.2,84.2,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:09:00,2.9,80.6,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:10:00,3.2,70.9,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:11:00,3.2,63.1,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:12:00,3.2,78.0,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:13:00,3.3,82.1,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:14:00,3.6,78.2,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:15:00,3.8,80.7,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:16:00,3.7,74.5,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:17:00,3.2,85.8,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:18:00,4.0,75.8,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:19:00,3.4,58.5,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
2020-10-12 00:20:00,4.2,58.4,22.3,0,0.0,2020-10-12 01:05:04,2020-10-13 01:05:06
