datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-06-14 00:00:00,1.9,301.3,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:01:00,2.2,335.3,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:02:00,2.2,308.3,22.1,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:03:00,2.9,294.6,22.1,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:04:00,3.3,309.0,22.1,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:05:00,3.4,289.2,22.1,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:06:00,3.0,292.0,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:07:00,2.6,308.2,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:08:00,2.4,296.0,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:09:00,2.5,294.2,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:10:00,2.4,276.5,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:11:00,2.3,291.0,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:12:00,2.8,301.9,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:13:00,2.2,310.8,22.1,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:14:00,2.3,298.5,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:15:00,2.2,294.2,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:16:00,2.3,253.5,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:17:00,3.0,285.5,22.1,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:18:00,3.4,291.3,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:19:00,3.1,284.3,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:20:00,3.1,275.5,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:21:00,2.7,286.3,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:22:00,3.1,285.4,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:23:00,3.6,295.6,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:24:00,3.7,303.2,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:25:00,3.4,283.6,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:26:00,3.4,292.7,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:27:00,3.6,291.1,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
2020-06-14 00:28:00,3.8,285.8,22.2,0,0.0,2020-06-14 01:05:03,2020-06-15 01:05:34
