datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-02-12 00:00:00,4.0,80.4,13.4,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:01:00,3.8,77.8,13.4,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:02:00,3.3,71.2,13.4,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:03:00,3.1,80.6,13.3,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:04:00,3.2,75.1,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:05:00,3.2,93.7,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:06:00,3.3,82.1,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:07:00,3.5,87.1,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:08:00,3.3,86.0,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:09:00,3.5,85.9,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:10:00,3.6,72.1,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:11:00,3.7,79.4,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:12:00,3.9,95.9,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:13:00,3.7,83.2,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:14:00,3.6,81.6,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:15:00,3.2,68.5,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:16:00,3.5,71.3,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:17:00,3.6,77.8,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:18:00,3.6,71.2,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:19:00,3.6,72.3,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:20:00,3.5,79.4,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:21:00,3.8,88.4,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:22:00,3.9,77.9,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:23:00,4.2,89.0,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:24:00,4.2,79.1,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:25:00,4.4,85.0,13.2,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:26:00,4.4,80.8,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:27:00,4.1,101.4,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:28:00,4.3,77.0,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:29:00,4.3,90.5,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:30:00,4.4,92.1,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:31:00,4.0,98.1,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
2020-02-12 00:32:00,3.6,77.3,13.1,0,0.0,2020-02-12 01:05:04,2020-02-13 01:05:08
