datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-10-23 00:00:00,1.3,146.4,19.3,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:01:00,1.5,161.0,19.2,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:02:00,1.9,140.8,19.1,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:03:00,1.5,99.7,19.1,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:04:00,1.4,115.7,19.1,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:05:00,1.6,129.8,19.1,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:06:00,1.7,132.3,19.0,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:07:00,2.3,134.2,19.0,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:08:00,2.0,112.4,19.0,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:09:00,1.1,127.6,18.9,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:10:00,1.2,131.9,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:11:00,1.3,131.1,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:12:00,1.5,121.6,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:13:00,2.0,148.8,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:14:00,1.6,137.8,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:15:00,1.5,173.3,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:16:00,1.0,125.1,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:17:00,1.7,147.1,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:18:00,1.9,128.3,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:19:00,1.6,133.6,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:20:00,1.9,154.1,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:21:00,2.1,139.6,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:22:00,2.2,144.0,18.7,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
2020-10-23 00:23:00,2.8,140.9,18.8,0,0.0,2020-10-23 01:05:04,2020-10-24 01:05:04
