datetime,speed,wind_dir,temp,radiation,precip,ctime,mtime
2020-02-11 00:00:00,5.3,101.9,16.1,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:01:00,5.3,96.0,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:02:00,5.7,91.8,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:03:00,5.7,78.7,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:04:00,5.4,78.6,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:05:00,6.2,87.3,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:06:00,5.9,81.9,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:07:00,6.2,89.5,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:08:00,5.3,85.0,16.2,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:09:00,5.5,72.2,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:10:00,4.6,88.7,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:11:00,5.0,73.3,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:12:00,5.5,69.6,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:13:00,5.0,68.9,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:14:00,6.1,78.5,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:15:00,6.6,77.4,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
2020-02-11 00:16:00,6.9,58.3,16.3,0,0.0,2020-02-11 01:05:01,2020-02-12 01:05:07
