datetime,speed,cos_wind_dir,sin_wind_dir,temp,radiation,precip,season
2021-03-01 14:00:00,3.011904761904762,-0.07141190010965356,-0.9727217770506341,18.211904761904762,611.2619047619048,0.0,2
2021-03-01 15:00:00,3.6550000000000002,-0.0772451295797201,-0.9734941600955118,18.65000000000001,606.3333333333334,0.0,2
2021-03-01 16:00:00,3.543333333333334,0.12372025588880063,-0.9573807902870467,19.111666666666668,550.3666666666667,0.0,2
2021-03-01 17:00:00,4.178333333333334,0.34398973919046877,-0.8988414312797653,18.77666666666666,439.5833333333333,0.0,2
2021-03-01 18:00:00,4.0,0.49006257809995163,-0.8347905531015692,18.39166666666667,293.2,0.0,2
2021-03-01 19:00:00,4.218333333333334,0.4484096703710054,-0.8691782891320213,18.226666666666677,110.73333333333333,0.0,2
2021-03-01 20:00:00,2.8516666666666652,0.772870734333504,-0.5664077569009996,17.609999999999996,12.166666666666666,0.0,2
2021-03-01 21:00:00,2.153333333333333,0.9672729562444504,-0.004309812075452752,16.938333333333315,0.0,0.0,2
2021-03-01 22:00:00,1.9233333333333336,0.1512245061332483,0.9086812227610427,16.056666666666654,0.0,0.0,2
2021-03-01 23:00:00,2.498333333333333,-0.1149769690378719,0.9862923788769701,15.553333333333333,0.0,0.0,2
2021-03-02 00:00:00,2.958333333333333,-0.06004987051135236,0.9854858955544266,14.544999999999987,0.0,0.0,2
2021-03-02 01:00:00,2.788333333333333,0.04023307620925414,0.9859764068899608,14.285000000000009,0.0,0.0,2
2021-03-02 02:00:00,3.0900000000000007,0.08511329433719055,0.9886442794410417,14.081666666666681,0.0,0.0,2
2021-03-02 03:00:00,3.5983333333333314,0.005145801201773583,0.985192561402328,13.646666666666674,0.0,0.0,2
2021-03-02 04:00:00,3.44,-0.03735754869139755,0.9900238907464156,13.486666666666663,0.0,0.0,2
2021-03-02 05:00:00,3.5333333333333328,0.03897541710666485,0.988566247447202,13.043333333333322,0.0,0.0,2
2021-03-02 06:00:00,3.9400000000000004,-0.004394011757188297,0.989688448066429,12.58166666666666,0.0,0.0,2
2021-03-02 07:00:00,4.316666666666666,0.09441310310196102,0.9849417381834378,12.193333333333337,0.0,0.0,2
2021-03-02 08:00:00,4.4783333333333335,-0.0016196358974120127,0.9860934296294179,11.64666666666666,0.18333333333333332,0.0,2
2021-03-02 09:00:00,4.631666666666667,0.027028010765643127,0.9887126618867506,11.435,24.216666666666665,0.0,2
2021-03-02 10:00:00,4.345,-0.024044057239266153,0.983796610164745,12.611666666666663,137.83333333333334,0.0,2
2021-03-02 11:00:00,3.9899999999999993,0.02623012576456946,0.9801537089940983,14.895000000000001,358.98333333333335,0.0,2
2021-03-02 12:00:00,3.72,0.11146478645229348,0.9364984215635724,18.07833333333333,496.25,0.0,2
2021-03-02 13:00:00,4.0183333333333335,0.510305546790021,0.7945420800100453,19.441666666666677,576.5833333333334,0.0,2
2021-03-02 14:00:00,3.1883333333333326,0.7535805898135677,0.28321127132188817,21.149999999999995,487.56666666666666,0.0,2
2021-03-02 15:00:00,5.276666666666666,0.7940546744719859,-0.5350953408697774,19.98333333333333,305.3,0.0,2
2021-03-02 16:00:00,5.276666666666666,0.7940546744719859,-0.5350953408697774,19.98333333333333,305.3,0.0,2
2021-03-02 17:00:00,5.276666666666666,0.7940546744719859,-0.5350953408697774,19.98333333333333,305.3,0.0,2
2021-03-02 18:00:00,5.276666666666666,0.7940546744719859,-0.5350953408697774,19.98333333333333,305.3,0.0,2
2021-03-02 19:00:00,3.9933333333333336,0.9354706407435132,-0.1012161048414297,18.998333333333324,110.18333333333334,0.0,2
2021-03-02 20:00:00,4.525,0.9506179517389005,0.07725582200209553,17.10666666666667,13.416666666666666,0.0,2
2021-03-02 21:00:00,3.7233333333333336,0.8028057935427156,0.474126717807781,16.149999999999995,0.0,0.0,2
2021-03-02 22:00:00,3.7883333333333336,0.19658356564667906,0.927669917628071,15.539999999999997,0.0,0.0,2
2021-03-02 23:00:00,3.558333333333333,0.12260457713905969,0.9784824782418522,15.321666666666669,0.0,0.0,2
