cos_wind_dir,f_period,datetime,present_time,sin_wind_dir,pred_speed,pred_wind_dir,real_speed,real_wind_dir,numtech_speed,numtech_wind_dir
0.32656949758529663,29.0,2020-07-09 08:00:00,2020-07-08 03:00:00,0.7411342263221741,3.8857250213623047,70.93931033000743,4.0233333333333325,52.97355983037569,3.7,43.0
0.47117188572883606,30.0,2020-07-09 09:00:00,2020-07-08 03:00:00,0.7573944330215454,3.7642078399658203,61.88960690635071,4.743333333333334,55.145949813862565,3.4,41.0
0.4421863257884979,31.0,2020-07-09 10:00:00,2020-07-08 03:00:00,0.748037576675415,3.8969266414642334,63.75653926084844,4.54,47.72889203452046,3.3,34.0
0.5413342118263245,32.0,2020-07-09 11:00:00,2020-07-08 03:00:00,0.08808484673500061,3.8602006435394287,57.22548930967198,4.085,43.98748546004984,3.5,18.00000000000001
0.47554120421409607,33.0,2020-07-09 12:00:00,2020-07-08 03:00:00,-0.4690430760383606,3.2086498737335205,298.3945936288939,3.3966666666666683,48.24679733283885,,
0.31981319189071655,34.0,2020-07-09 13:00:00,2020-07-08 03:00:00,-0.6972719430923462,3.658010244369507,288.65162790188947,4.1450000000000005,313.5781410600572,,
0.13307806849479675,35.0,2020-07-09 14:00:00,2020-07-08 03:00:00,-0.7445394992828369,4.084290504455566,277.64749855356405,7.326666666666667,317.8540826849507,,
0.5314056873321533,36.0,2020-07-09 15:00:00,2020-07-08 03:00:00,-0.48361510038375854,3.8026108741760254,302.1004807440455,7.6433333333333335,320.2710130208866,,
0.2133767008781433,37.0,2020-07-09 16:00:00,2020-07-08 03:00:00,-0.6521905660629272,5.018905162811279,282.3203093211573,7.1750000000000025,317.85259637131725,,
0.4984777569770813,38.0,2020-07-09 17:00:00,2020-07-08 03:00:00,-0.22196173667907715,4.851357460021973,299.8993402108353,4.568333333333333,322.79431599847135,,
0.4983588457107544,39.0,2020-07-09 18:00:00,2020-07-08 03:00:00,-0.41076141595840454,4.633193492889404,299.89148137418516,5.038333333333333,332.0611861546747,,
0.48580414056777954,40.0,2020-07-09 19:00:00,2020-07-08 03:00:00,-0.401775598526001,4.560649394989014,299.0651709514419,5.453333333333334,20.62424693389516,,
0.43111708760261536,41.0,2020-07-09 20:00:00,2020-07-08 03:00:00,-0.4692125916481018,4.192365646362305,295.5384742355,5.065,30.96503962973155,,
0.5208638310432434,42.0,2020-07-09 21:00:00,2020-07-08 03:00:00,-0.2749595046043396,3.40895414352417,301.3902134296656,5.196666666666667,32.73766953836381,,
0.23442411422729492,43.0,2020-07-09 22:00:00,2020-07-08 03:00:00,-0.08948522806167603,4.0719170570373535,283.5576787199858,4.891666666666664,36.27309771720859,,
0.1158609688282013,44.0,2020-07-09 23:00:00,2020-07-08 03:00:00,0.28780585527420044,4.107405662536621,83.34671310793733,4.7683333333333335,34.956064184122084,,
0.39148005843162537,45.0,2020-07-10 00:00:00,2020-07-08 03:00:00,0.4912712872028351,2.8400449752807617,66.95337564849453,4.623333333333334,36.75352729584806,,
