heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;45;6.2;19.5;DMN;S1;#00FF00;0;0
01;00;50;4.9;19.3;DMN;S1;#00FF00;0;0
02;00;55;4.4;19.2;DMN;S1;#00FF00;0;0
03;00;56;4.2;19.1;DMN;S1;#00FF00;0;0
04;00;57;4.5;19.2;DMN;S1;#00FF00;0;0
05;00;55;4.5;19.3;DMN;S1;#00FF00;0;0
06;00;57;4.3;19.4;DMN;S1;#00FF00;0;0
07;00;51;4.1;19.8;DMN;S1;#00FF00;113;0
08;00;52;4.2;21.3;DMN;S1;#00FF00;316;0
09;00;46;4.1;23.5;DMN;S1;#00FF00;509;0
10;00;35;4.2;25.8;DMN;S1;#00FF00;678;0
11;00;25;4.5;27.9;DMN;S1;#00FF00;812;0
12;00;14;5.1;29.4;DMN;S1;#00FF00;901;0
13;00;7;5.9;29.7;DMN;S1;#00FF00;939;0
14;00;5;6.5;29.3;DMN;S1;#00FF00;924;0
15;00;7;6.8;28.4;DMN;S1;#00FF00;857;0
16;00;11;6.7;27.4;DMN;S1;#00FF00;742;0
17;00;15;6.5;26.4;DMN;S1;#00FF00;588;0
18;00;19;6.2;25.1;DMN;S1;#00FF00;404;0
19;00;23;5.9;23.4;DMN;S1;#00FF00;203;0
20;00;27;5.8;21.6;DMN;S1;#00FF00;0;0
21;00;32;5.8;20.4;DMN;S1;#00FF00;0;0
22;00;37;5.6;19.8;DMN;S1;#00FF00;0;0
23;00;40;5.1;19.4;DMN;S1;#00FF00;0;0
