heure;minute;direction;vitesse;temperature;details;scenario;scenario_couleur;rayonnement;precip
00;00;58;3.8;19.6;DMN;S1;#00FF00;0;0
01;00;59;3.5;19.1;DMN;S1;#00FF00;0;0
02;00;56;3.1;18.6;DMN;S1;#00FF00;0;0
03;00;56;2.8;18.5;DMN;S1;#00FF00;0;0
04;00;57;2.4;18;DMN;S1;#00FF00;0;0
05;00;54;2;17.1;DMN;S1;#00FF00;0;0
06;00;64;1.9;16.8;DMN;S1;#00FF00;0;0
07;00;69;2;17.3;DMN;S1;#00FF00;68;0
08;00;67;2.7;19.5;DMN;S1;#00FF00;273;0
09;00;45;2.3;22.1;DMN;S1;#00FF00;469;0
10;00;20;2.1;24.9;DMN;S1;#00FF00;651;0
11;00;346;2.5;27.3;DMN;S1;#00FF00;788;0
